Job Title,Job URL,Company,Location,Job Description,required_skills
IT Data Support,https://id.jobstreet.com/id/job/91498449?type=standard&ref=search-standalone&origin=cardTitle#sol=1f257d0ae8cdabeb140747f0604603c2f2fb13e3,PT Indogal Agro Trading,Cilandak,"We are looking for a proactive and detail-oriented | IT Support & System Administrator | to join our growing team. This role plays a key part in ensuring smooth system operations, data accuracy, and reliable IT infrastructure across head office and branches. | Key Responsibilities: | Maintain and support Odoo product master data for IAT and all branches | Ensure data accuracy, consistency, and completeness across all modules | Perform routine data validation and clean-up | Assist in preparing IM-related documentation for IT development projects | Maintain and monitor cloud services (email, cloud servers, and related systems) | What we're looking for | Bachelor's Degree in Information Technology or similar field | 1 year of working experience (fresh graduates with prior internship experience are welcome to apply) | Able to utilize Microsoft Excel at an intermediate level (Pivot Table, Vlookup, etc) | Candidates with prior experience using Odoo software will be preferred | Ability to work independently and as part of a team | Have a can-do attitude and humble personality","[""Excel""]"
Data Analyst Staff  (Denpasar),https://id.jobstreet.com/id/job/91343915?type=standard&ref=search-standalone&origin=cardTitle#sol=373528510cfb9a091380e8840c8e18eaf11bb33c,PT Provis Garuda Services,Denpasar Barat,Uraian Tugas : | ​​Memantau dan mengelola beberapa perangkat lunak dan semua aktivitas yang terkait dengan input data proses dan output | Merancang data sesuai dengan kebutuhan pengguna | Berkomunikasi dengan area Manager dan Regional Manager mengenai kebutuhan data | Mengelola anggota tim agar memenuhi aturan dan ketentuan kerja sesuai dengan timeline yang berlaku | Kualifikasi : | Pendidikan minimal S1 | Memiliki Kemampuan dan keterampilan dalam bidang matematika dan statistika | Memiliki kemampuan untuk mengoperasikan Microsoft Excel | Berdomisili tinggal di wilayah Denpasar,"[""Excel""]"
IT Administration & Support,https://id.jobstreet.com/id/job/91310998?type=standard&ref=search-standalone&origin=cardTitle#sol=95a9d83c6ea1deaccb6f10f97826c38cc147e217,PT Tulus Teknologi Terpadu,Bandung,"[HIRING] Paid IT Administration & Support – Bandung (Full-Time) | Tulus Teknorent membuka posisi | IT Administration & Support (Paid) | untuk kamu yang suka dunia teknologi dan hands-on dengan perangkat IT. | Kualifikasi utama: | Final-year / D3/S1 IT/Informatika/Teknik Komputer (SMA/SMK welcome) | Paham basic IT hardware (khususnya laptop: checking, troubleshooting) | Terbiasa pakai Google Sheets/Docs | Curious, cepat belajar; App Script/basic coding jadi nilai plus | Bersedia kerja hybrid | Durasi: | 3 bulan (extend / peluang promosi) | Lokasi: | Bandung | Kirim CV: | marketing@tulusteknorent.tech","[""Troubleshooting""]"
IT SAP Support,https://id.jobstreet.com/id/job/91667931?type=standard&ref=search-standalone&origin=cardTitle#sol=0da07b73a91e652178ceb5ed445a17738357da6f,PT. LOTTE INNOVATE INDONESIA,Kecamatan Tangerang,"About the role | We are seeking a talented IT Support SAP to join our team at PT. LOTTE INNOVATE INDONESIA'S office in Tangerang Regency, Banten. As an IT Support SAP, you will play a crucial role in ensuring the smooth and efficient operation of our company's SAP systems and infrastructure. This is a full-time position that offers a dynamic and rewarding work environment. | What you'll be doing | Provide first-line support and troubleshooting for SAP-related issues, including software, hardware, and network problems | Assist users with software installations, configurations, and upgrades | Monitor and maintain the performance and availability of SAP systems | Collaborate with cross-functional teams to identify and resolve complex technical problems | Implement and maintain IT security measures to protect the company's data and systems | Provide user training and support to ensure effective utilisation of SAP applications | Participate in the development and implementation of IT strategies and initiatives | What we're looking for | Minimum 1 year of experience in an IT support or SAP-related role | Strong knowledge of SAP applications, including configuration, troubleshooting, and maintenance | Proficient in using SAP tools and utilities for system administration and problem-solving | Excellent problem-solving and analytical skills, with the ability to quickly diagnose and resolve technical issues | Good communication and interpersonal skills, with the ability to effectively collaborate with both technical and non-technical stakeholders | Familiarity with IT infrastructure components, such as servers, networks, and databases | Relevant certifications in SAP or IT support are desirable","[""Troubleshooting""]"
IT Support,https://id.jobstreet.com/id/job/91475068?type=standard&ref=search-standalone&origin=cardTitle#sol=a1971e907057b4e287c88fb4729cbe0a6a5ab6be,PT Wangta Agung,Surabaya,"Tanggung Jawab: | Melakukan pemeliharaan Hardware dan Software Perangkat IT karyawan maupun perusahaan. | Memasang, mengkonfigurasi, memperbaiki, dan memelihara Perangkat IT (Komputer, Printer, Server, dan Perangkat Jaringan). | Menginstal, memperbarui, dan mengelola lisensi software | Memantau dan menjaga kestabilan konektivitas jaringan LAN, WAN, Wifi). | Mengelola perangkat jaringan (router, switch, firewall). | Memastikan sistem antivirus dan firewall selalu diperbarui dan melakukan backup, restore, pemantauan keamanan data. | Mencatat masalah, tindakan, serta solusi dalam daily/weekly/monthly report. | Kualifikasi : | Minimal S1 Teknik Informatika/Sistem Informasi. | Memiliki pengalaman 2-3 tahun di bidang IT Support. | Mampu melakukan troubleshoot hardware, software, dan jaringan secara mandiri. | Memahami konsep dasar IT (Networking, Data Storage, Data Backup, dan Monitoring. | Menguasai Client PC Connectivity (Ethernet, Switch, Router, LAN, WLAN) | Memiliki kemampuan komunikasi yang baik dan mampu bekerja secara tim. | Proaktif, teliti, berorientasi pada layanan dan memiliki integritas yang baik. | Mampu bekerja dengan deadline dan mengelola prioritas","[""Networking""]"
IT Infrastructure Staff,https://id.jobstreet.com/id/job/91761475?type=standard&ref=search-standalone&origin=cardTitle#sol=b08e2471ce9a753f00f3d0e6880c284d72054c95,PT Elastis Reka Aktif,Cikarang Selatan,"Kualifikasi | 1. D3 Teknik Komputer / S1 Teknik Komputer / S1 Sistem Informasi | 2. Memiliki pengalaman di bidang yang sama selama 1 tahun | 3. Mampu dan paham mengenai troubleshooting Hardware ataupun Server | 4. Memahami jaringan komputer dan internet | 5. Mengerti system backup dan sharing data | Job Desc | 1. Melakukan maintenance hardware berdasarkan jadwal yang ada | 2. Membantu dalam hal membangun dan menjaga infratruktur IT perusahaan dan melakukan perawatan hardware dan software perusahaan | 3. Menjaga dan melakukan perhitungan stok opname hardware setiap bulan bersama Accounting dan segera menginformasikan kepada Manager akan ketersediaan stok hardware jika kurang dari buffer stok atau jika memerlukan hardware tertentu. | 4. Membantu mengawasi kelengkapan dokumen-dokumen hardware baik dokumen permintaan dan pembelian, maupun dokumen garansi dan manual hardware. | 5. Melakukan pemberian label kode asset pada hardware setiap kali akan melakukan serah terima hardware kepada user. | 6. Menjaga keamanan data perusahaan dengan mengawasi pemakaian Wifi dan trafik data dan internet perusahaan dari akses yang mencurigakan. | 7. Mengakses atau melakukan perubahan konfigurasi pada server atau hardware lainnya dalam hal melakukan maintenance atau perbaikan atau suatu keperluan atas ijin | 8. Memonitoring dan Maintenance Server Perusahaan","[""Troubleshooting""]"
IT Operator,https://id.jobstreet.com/id/job/91475160?type=standard&ref=search-standalone&origin=cardTitle#sol=424a6544d4d94f07f5d99bb042861cc5f15eacb1,PT Aladdin Teknologi Solusi,Kemayoran,"Job Description | Dicari karyawan untuk memenuhi posisi | IT Support | , | Team Shift leader, Supervisor. | Posisi sesuai dengan kualifikasi. adapun ruang lingkup sebagai berikut: | Memiliki kemampuan analysis yang kuat | Mampu menganalisis jika terjadi problem proses batch | Mampu berkolaborasi dan bekerja sama dalam tim | Berpengalaman membaca & analisa log system; | Mengerti cara kerja konsep perangkat keras & lunak | Mampu melakukan pekerjaan secara shift 24/7. | Tanggap terhadap kondisi pada saat adanya problem / incident. | Teliti dalam pekerjaan | Disiplin dalam menjalankan prosedur dan instruksi kerja. | Mampu berkomunikasi dengan cepat dan tanggap. | Mampu membuat dokumentasi /laporan operasional yang baik | Memiliki kemampuan komunikasi yang baik untuk koordinasi dan eskalasi masalah | Disiplin dalam menjalankan SOP dan instruksi kerja | Sanggup menjaga SLA | Bagi shift leader operator selain persyaratan diatas ditambah pernah punya pengalaman membawahi operator | Bagi shift leader operator selain persyaratan diatas ditambah pernah mengerti konsep ITIL/ITSM | Lamaran disertai copy ijazah dan sertificate | Minimum Qualifications | IT Support (S1) | Pengalaman sbg IT Service Desk atau Helpdesk | Dapat mengoperasikan tools ticketing | Pengalaman Min 2 tahun. | Team Leader(S1) | Pengalaman sbg Shift Leader | Pelatihan IT service management | Pengalaman Min 3 tahun | Supervisor(S1) | Pengalaman Dibidang IT Operation | Pengalaman Min 5 tahun | General Qualification | Pendidikan Minimum di Bidang IT dan Sejenis; | Umur maximum 35 tahun; | Memiliki skill dalam hal bidang : Sistem operasi windows, Linux/Unix, windows server; | Lebih disukai mempunyai pengalaman dibidang operating system lainnya dan Networking | Mempunyai pengalaman job scheduller ( (Jenkins, Crontab, XDI atau sejenis) | Mempunyai Pengalaman proses batch, monitoring aplikasi dan lain-lain","[""Linux"", ""Jenkins"", ""Networking""]"
IT STAFF,https://id.jobstreet.com/id/job/91714421?type=standard&ref=search-standalone&origin=cardTitle#sol=514d18ed482e617d17cdf5463f1c26ead24d8c10,PT Megadepo Indonesia,Samarinda,"Pendidikan minimal D3 / S1 (Teknik Informatika / Sistem Infromasi) | Memiliki pengetahuan dan pemahaman yang baik tentang infrastruktur jaringan, sistem operasi, databse dan aplikasi bisnis. | Pengalaman minimal 2 tahun sebagai IT Support | Mampu menangani masalah teknis pada perangkat keras dan perangkat lunak | Memiliki kemampuan dalam membuat dan mengelola database untuk menghasilkan laporan bisnis | Memiliki kemampuan analisis dan problem solving yang baik untuk mengatasi masalah teknis pada komputer | Lokasi Penempatan: Samarinda | Bersedia mengikuti training selama 3 bulan di Sidoarjo/Malang/Denpasar",[]
Customer Experience Research - Product,https://id.jobstreet.com/id/job/91204631?type=standard&ref=search-standalone&origin=cardTitle#sol=d2fe9cf40aba4cb89e5798ca09deeee3bec9e044,Shopee Internasional Indonesia,Jakarta Raya,"The Product Management team at Shopee is the key focal point between the business, engineering and design teams. The team is responsible for implementing strategy, road maps and features, while adhering to business goals. It covers all functions including but not limited to Financial Services, Supply Chain, Search, Recommendation, Advertising, Order, Promotion, User, Anti-Fraud, Seller Service. Join us to own a product that is impacting millions of lives in Southeast Asia and Taiwan. | Job Description: | Extract user experience feedback and sentiments regarding products, features, or business initiatives | Conduct studies to identify user experience improvement opportunities based on user needs, market trends, and competitive landscape | Analyze, prepare, and distribute consumer listening reports | Requirements: | Bachelor's degree with 1+ years working experience (experience in CX or User Research will be an advantage) | User-centric mindset with the ability to empathize with users' pain points | Strong communication, logical thinking and problem-solving skills | Good comprehension of technology and comfortable working with technical tools (e.g. Microsoft Excel, etc) | Proven ability of task management, project management and prioritization to ensure a smooth operation | Ability to analyze and gather insights from data to determine actionable items","[""User Research"", ""Excel""]"
IT staff,https://id.jobstreet.com/id/job/91730958?type=standard&ref=search-standalone&origin=cardTitle#sol=316b2b6d025aaab8c6ccc764e211a602caff3d63,PT. BSN Technologies Indonesia,Kabupaten Kendal,"1. Pemeliharaan Sistem & Infrastruktur | Mengelola komputer, server, dan jaringan | Instalasi serta konfigurasi hardware dan software | Memastikan semua sistem berjalan lancar tanpa gangguan | 2. Troubleshooting (Pemecahan Masalah) | Menangani masalah teknis seperti komputer error, jaringan down, atau software crash | Memberikan solusi cepat agar operasional tidak terganggu | 3. Manajemen Jaringan | Mengatur koneksi internet dan jaringan internal (LAN/WiFi) | Menjaga keamanan jaringan dari ancaman luar | 4. Keamanan Data | Melindungi data perusahaan dari virus, malware, atau hacker | Melakukan backup data secara rutin | 5. Dukungan Pengguna (IT Support) | Membantu karyawan yang mengalami kendala teknis | Memberikan pelatihan penggunaan sistem atau software tertentu | 6. Pengelolaan Software | Instalasi dan update aplikasi | Mengelola lisensi software yang digunakan perusahaan | 7. Dokumentasi & Monitoring | Membuat dokumentasi sistem | Memantau performa perangkat dan jaringan","[""Troubleshooting""]"
PIC Tester - Staff,https://id.jobstreet.com/id/job/90407367?type=standard&ref=search-standalone&origin=cardTitle#sol=c2cdf8d386c3e8faf83f93b69649949d13f6eb1c,MitraComm,Kebayoran Lama,"• Melakukan eksekusi test script sesuai dengan target yang diberikan oleh Test Coordinator | • Mendokumentasikan hasil testing sesuai dengan prosedur dan standard yang berlaku pada IT Testing Management | • Secara tepat melaporkan defect, menganalisa dan menguji perbaikan program supaya dapat berfungsi dengan baik dan benar | • Melakukan koordinasi dengan Test Coordinator, secara periodik melakukan update terhadap status testing, melakukan pelaporan status testing dan isu yang terjadi untuk kelancaran dan pemenuhan target dan quality testing | • Berkepribadian baik dan dapat bekerja sama dalam team | note: project based 3 bulan",[]
System Administrator,https://id.jobstreet.com/id/job/91594598?type=standard&ref=search-standalone&origin=cardTitle#sol=e7a7fa355ef13f77c73dfe0ba74bd4ddb3202fd1,PT Indocyber Global Teknologi,Jakarta Raya,"Requirements: | Bachelor’s degree in Information Technology, Computer Science, or a related field | Proven experience as a System Administrator or similar role | Strong knowledge of operating systems (Windows Server and/or Linux) | Experience with server management, virtualization, and system monitoring tools | Familiarity with network services (DNS, DHCP, VPN, Active Directory, etc.) | Understanding of system security practices, including firewalls and access control | Experience with backup and disaster recovery solutions | Basic scripting skills (e.g., PowerShell, Bash) are a plus | Knowledge of cloud platforms (AWS, Azure, or Google Cloud) is an advantage | Strong troubleshooting and problem-solving skills | Excellent attention to detail and organizational abilities | Ability to work independently and handle multiple priorities | Good communication skills and teamwork mindset | Willingness to learn and adapt to new technologies","[""Linux"", ""AWS"", ""Azure"", ""Troubleshooting""]"
IT Support Engineer,https://id.jobstreet.com/id/job/91676117?type=standard&ref=search-standalone&origin=cardTitle#sol=d536f4cd0452d74e588a9e5248dd65daaf5967fd,PT KREASI TUNAS CERDAS,Jakarta Selatan,"Job Description | About the Role: | We are seeking a versatile and hands-on IT professional to join our team. The ideal candidate acts as an ""All-rounder"" for our IT operations, managing daily office IT infrastructure and providing critical on-site network support for our events across Indonesia. You will serve as the primary bridge between local operations and the headquarters, requiring fluent Mandarin communication skills. | Key Responsibilities | IT Asset & Device Management | Manage the lifecycle of IT assets, including the selection, inventory, maintenance, and disposal of PCs, printers, and peripherals. | Desktop & Software Support | Install, debug, and troubleshoot operating systems (Windows/macOS) and office software to ensure smooth daily operations for all employees. | Network Infrastructure & Event Support | Deploy and maintain office networks (LAN/WLAN). Configure and optimize routers, switches, and wireless APs. | Provide on-site network construction and technical support for local events, ensuring stable connectivity. Rapidly troubleshoot network outages or latency issues. | Audio-Visual & ELV Systems | Maintain meeting room AV equipment (projectors, microphones) and perform basic operations and maintenance for ELV systems (CCTV, Access Control), including troubleshooting and simple repairs. | IT Security & Administration | Execute basic IT security measures, including anti-virus deployment, user permission management (AD), and data backup assistance to mitigate basic IT risks. | Qualifications | Essential Requirements: | Education: | Bachelor’s degree or above in Computer Science, Information Technology, or related fields. | Experience: | Minimum of 3 years of relevant IT support or network engineering experience. | Language: | Fluent in Mandarin Chinese | is mandatory for HQ communication; Professional proficiency in English/Indonesian. | Technical Skills: | OS Expertise: | Proficient in installing and troubleshooting Windows and macOS systems. | System Administration: | Familiar with IT infrastructure services such as AD (Active Directory), DNS, and DHCP. | Network Proficiency: | Strong knowledge of TCP/IP protocols. Capable of independently setting up basic office networks and configuring network devices (Routers/Switches/APs). | CCNA level capability is highly preferred. | ELV Knowledge: | Basic understanding of weak current systems, such as CCTV and Access Control systems. | Soft Skills: | Versatility and Responsibility: | A ""Jack-of-all-trades"" mindset, willing to handle both hardware/software issues. | Adaptability: | Strong sense of responsibility and quick response time. Able to work independently and handle multi-scenario IT demands (Office & Event sites).","[""CCNA"", ""Troubleshooting""]"
Prohire - Staff,https://id.jobstreet.com/id/job/91656738?type=standard&ref=search-standalone&origin=cardTitle#sol=ecaf9765a98d21bc0feb453448387a1749d276b4,MitraComm,Kebayoran Lama,"Requirement Needs : | Overtime | Team Working | Sociable | Supple | Shifting | Berpenampilan Rapi | Rolling | Requirement Skills : | Communication | Computer (MS. Office) | Programming | Responsibilities : | 1. BE Developer Spesifikasi sesuai TOR/PID sebelumnya. | 2. DevOps Untuk Spesfikasi nya sbb: highly motivated, detail-oriented and problem solver, bertanggung jawab untuk komplain handling, menangani masalah operasional dan memastikan kelancaran operasional dengan tugas utama sbb: 1. Mendiagnosis dan menyelesaikan masalah sistem, mulai dari pemeriksaan dasar (L1) hingga pemecahan masalah kompleks (L3). | 2. Memantau kinerja sistem, log, dan peringatan untuk mengidentifikasi potensi masalah secara proaktif. | 3. Bekerja sama dengan tim developer untuk mereproduksi, menganalisis, dan menyelesaikan bug yang dilaporkan. | 4. Menerapkan hotfix, patch, dan pembaruan konfigurasi sesuai kebutuhan. | 5. Menyimpan dokumentasi untuk panduan pemecahan masalah, laporan insiden, dan prosedur sistem. | 6. Berpartisipasi dalam analisis RCA untuk insiden yang berulang. | 7. Membantu dalam otomatisasi infrastruktur dan peningkatan alur kerja CI/CD bila diperlukan. | Skills: | •     Mengerti Sistem Operasi Linux | •     Pengalaman dalam alat pemantauan sistem (Prometheus, Grafana, tumpukan ELK, dll.) | •     Keterampilan pemecahan masalah dan analisis yang kuat untuk masalah sistem dan aplikasi. | •     Mengerti tentang kontainer aplikasi seperti Docker.","[""Linux"", ""Docker"", ""CI/CD""]"
IT HELPDESK STAFF,https://id.jobstreet.com/id/job/91638142?type=standard&ref=search-standalone&origin=cardTitle#sol=44ffa42181d02c6fe1f256fcf1b19690b558360e,"PT CIPTA MAPAN LOGISTIK  (LINC GROUP - member of PT LAUTAN LUAS, Tbk.)",Cikarang,"Menjalankan rencana kerja mengenai penanganan isu fungsional dan teknikal pada sistem teknologi yang digunakan | user | agar berjalan dengan baik dan tepat waktu, meliputi: | hardware, software | dan jaringan | Memonitor eskalasi penanganan isu-isu terkait sistem teknologi agar dapat terselesaikan dengan baik dan tepat waktu | Menjalankan penanganan secara fungsional | support | sistem teknologi yang digunakan | user | sudah diterapkan secara tepat guna dan tepat waktu | Menjalankan IT | security policy | dan prosedur untuk memastikan keamanan data dan sistem secara berkala | Menjalankan pemeliharaan sistem teknologi yang digunakan | user | meliputi: | hardware, software | dan jaringan, sehingga bisa berfungsi secara optimal | Membuat laporan mengenai | issue | fungsional dan teknikal sistem teknologi secara berkala kepada IT Service Desk Supervisor | Kualifikasi: | Pengalaman kerja min. 2 tahun sebagai IT | Staff | Mampu menganalisa masalah dan memiliki | problem solving | sederhana yang baik | Memiliki kemampuan berkomunikasi dan | interpersonal | yang baik | Mengetahui konfigurasi | hardware | dan | software | (disesuaikan dengan kebutuhan | Memahami alur kerja logistik lebih disukai",[]
STAFF ENGINEERING,https://id.jobstreet.com/id/job/91341246?type=standard&ref=search-standalone&origin=cardTitle#sol=8770eadf4f51c93c2e43fb88e8c48b557a10e3db,PT. Ilamos Pasifik Indonesia,Balikpapan Utara,"Penempatan Kalimantan, Balikpapan. | Semua Jurusan (Lulusan baru diperbolehkan melamar) | Membuat gambar teknik, desain, dan detail konstruksi berdasarkan spesifikasi yang diberikan oleh tim engineering. | Menyusun gambar teknis 2D dan 3D yang akurat menggunakan software CAD (misalnya AutoCAD, Solidworks, atau software serupa lainnya). | Memastikan bahwa gambar yang dibuat sesuai dengan standar dan regulasi yang berlaku serta dapat dipahami oleh tim produksi dan teknisi. | Memastikan semua perubahan atau pembaruan gambar terdokumentasi dengan baik dan dilakukan sesuai prosedur. | Berkoondinasi dengan insinyur dan timm pengembangan produk untuk memastikan gambar yang dibuat sesuai dengan kebutuhan teknis dan spesifikasi yang telah ditentukan. | Mendukung tim engineering dalam memecahkan masalah teknis yang berkaitan dengan gambar atau desain. | Memiliki kemampuan menggunakan dan membaca alat ukur seperti Sikmat / Caliper Inside, Outside, Micrometer, Mal Ulir, Deep gauge, Belt Measur, Multimeter dan alat penunggung lainnya berkaitan dengan pengukuran. | Bisa bekerjasama yang baik dan cepat dengan team",[]
Data Analyst,https://id.jobstreet.com/id/job/89228542?type=standard&ref=search-standalone&origin=cardTitle#sol=d6ff90a6d90c087d9b820cb7cc2c903c87b53b0e,"PT Adi Sarana Armada, Tbk",Jakarta Utara,"Job Descriptions: | Processing and analyzing performance data | Processing and analyzing data for product development | Maintain data quality and accuracy by conducting audits and making improvements | Job Qualifications | Bachelor degree in Business, Industrial Engineering, Information Management or Statistic | Fresh graduate or have 1 years experience | Having skill in Business/ Product Development | Good Analytical Thinking and Microsoft Excel | Communicative and Problem Solving","[""Excel""]"
System Administrator,https://id.jobstreet.com/id/job/91575262?type=standard&ref=search-standalone&origin=cardTitle#sol=39dee30bdffed2bf4083786ea31b2c6d89acf363,Remarc Property Group,Badung,"We are looking for a proactive and reliable | System Administrator | to manage and maintain our IT infrastructure and ensure smooth daily operations. | Key Responsibilities: | Manage and maintain | Linux servers | (setup, monitoring, troubleshooting) | Handle | data storage and backup systems | (NAS, e.g. Synology) | Deploy and maintain services using | Docker | Manage | Google Workspace | (user accounts, access control) | Configure and troubleshoot | office networks (Wi-Fi, IP, DNS, DHCP) | Monitor system performance and resolve technical issues efficiently | Implement basic | cybersecurity measures | (firewall, VPN, access control) | Ensure proper | backup and recovery processes | are in place | Diagnose and solve issues using | logs and system analysis | Requirements | Proven experience as a | System Administrator / IT Support / Infrastructure role | Strong knowledge of | Linux server management | Experience with | NAS systems (e.g. Synology) | Familiar with | Docker | for deployment and maintenance | Understanding of | network fundamentals (IP, DNS, DHCP, Wi-Fi) | Experience in | Google Workspace administration | Basic knowledge of | cybersecurity (firewall, VPN, access control) | Strong | problem-solving skills | (able to troubleshoot based on logs, not guesswork) | Basic programming skills ( | Python / C++ / C# | )","[""Python"", ""Linux"", ""Docker"", ""Troubleshooting""]"
HRIS Supervisor,https://id.jobstreet.com/id/job/90998475?type=standard&ref=search-standalone&origin=cardTitle#sol=b66346d5ab5dd76353cc0a853e47d9dee3404c85,Indofood Group,Pulo Gadung,"Persyaratan Pekerjaan | Pendidikan minimal Sarjana (S1) Teknik Informatika, Sistem Informasi, Ilmu Komputer, atau bidang terkait. | Memiliki pengalaman kerja minimal 2 tahun di bidang Human Resource Information System (HRIS) atau posisi yang relevan. | Memiliki pemahaman dan pengalaman dalam penggunaan sistem SAP. | Menguasai Microsoft Office (Microsoft Excel, Word, dan PowerPoint). | Memiliki pemahaman mengenai bahasa pemrograman serta kemampuan dasar dalam coding. | Memiliki kemampuan menggunakan SQL dan Macro dalam pengelolaan dan pengolahan database. | Deskripsi Pekerjaan | Melakukan pendaftaran data absensi karyawan baru ke dalam sistem serta memastikan integrasi data kehadiran karyawan dengan tim Payroll berjalan dengan baik. | Memberikan support problem solving serta berperan sebagai Key User SAP untuk Head Office dan 7 Pabrik. | Melakukan pemantauan dan pemeliharaan struktur organisasi pada sistem SAP agar sesuai dengan standarisasi. | Mengelola serta menyusun laporan data karyawan sebagai bahan analisis dan kebutuhan manajemen. | Bekerja sama dengan departemen terkait dalam pengembangan sistem baru untuk mendukung kebutuhan HR serta memastikan sistem internal HR dapat berjalan secara optimal.","[""SQL"", ""Excel""]"
Technical Support,https://id.jobstreet.com/id/job/91731168?type=standard&ref=search-standalone&origin=cardTitle#sol=cca78e3e68377213b73b25eaf7daf471bd567565,JO : Headhunter - Business Process Outsourcing - Training,Batam,"Description |  Dapat melakukan instalasi dan configurasi komputer desktop MS Windows, MS Office, dan antivirus. |  Menguasai IP Network |  Paham konfigurasi Mikrotik (Setting IP LAN/WAN, DNS, DHCP, NAT, Firewall, Queue, dll) |  Bisa melakukan instalasi cable FO dan UTP di gedung apartment/hotel/mall | Job Requirement |  Maksimal usia 35 tahun |  Pendidikan minimal SMK (Teknisi Komputer dan Jaringan) |  Pengalaman minimal 1 tahun",[]
IT SUPPORT (BANDUNG),https://id.jobstreet.com/id/job/91764460?type=standard&ref=search-standalone&origin=cardTitle#sol=1948c0fd85c1a301bf7115cfcb777bf2af8fd554,PT ABISHAR TECHNOLOGIES INDONESIA,Bandung,"Requirements: | Bachelor’s degree in IT or related field | 1–3 years IT Support / Asset Management experience | Strong hardware & OS knowledge (Windows, macOS; Linux is a plus) | Troubleshooting system & application issues | Familiar with AD / Google Workspace | Understanding IT asset & inventory management | Basic IT security (antivirus, patching, access control) | Experience with ticketing tools & vendor handling (plus) | Good communication & problem-solving skills | Responsibilities: | Provide end-user support (on-site & remote) | Troubleshoot hardware, software, and OS issues | Install, configure, and maintain systems | Manage user accounts, email, and access rights | Handle patching, updates, and security tools | Maintain IT assets, inventory, and documentation | Coordinate vendor support, warranty, and replacement","[""Linux"", ""Troubleshooting""]"
IT Support,https://id.jobstreet.com/id/job/90997911?type=standard&ref=search-standalone&origin=cardTitle#sol=ea26f85b78f4e9abc4de8b18de7c3d27d5f84dd6,PT HYPEFAST KARYA NUSANTARA,Jakarta Raya,"Organizing office equipment to ensure functionality (internet, laptops, printers, phones, tablets, cameras, and other Electronic devices) | Checking and managing workspace services | Recording and handling asset management and new asset procurement as required | Executing company website projects (hypefast.id) and specific brand projects | Recording and pulling invoices (internet, Google Workspace, domains) for payment requests to finance | Handling requests for invoices related to Shopify, Atlassian, and other IT products | Managing project and IT issueticketing (complaints and requests) | Sending devices to remote workers and coordinating with third-party vendors | Conducting electronic devices inventory audits at brand offices",[]
Staff IT,https://id.jobstreet.com/id/job/91315076?type=standard&ref=search-standalone&origin=cardTitle#sol=88bb4718f45e9d303e2f5befbfb6f02ab48ca53e,PT Bintang Mas Akshaya Sejahtera,Malang,"Kualifikasi : | Usia maksimal 35 tahun | Pendidikan: Minimal D3/S1 Teknik Informatika atau bidang terkait. | Hardware/Software: Menguasai perbaikan hardware dan instalasi OS (Windows/Linux). | Networking: Paham konfigurasi Mikrotik/Cisco, TCP/IP, dan manajemen bandwidth. | Karakter: Cepat tanggap (problem solving), jujur, dan mampu berkomunikasi dengan baik. | Pengalaman: Terbuka untuk fresh graduate (pengalaman 1 tahun lebih disukai).","[""Linux"", ""Networking"", ""Cisco""]"
Network & System Administrator,https://id.jobstreet.com/id/job/91386430?type=standard&ref=search-standalone&origin=cardTitle#sol=938879b34cf4ee6bb61b1fa5692a0aaa419edac0,PT Laut Timur Ardiprima,Balikpapan,"Tanggung Jawab | Mengelola | server fisik on-premise dan Virtual Machine (VM) | untuk ERP, web internal, dan database. | Monitoring performa | server & VM | (CPU, RAM, storage, network). | Mengatur | IP addressing, VLAN, routing, NAT, dan manajemen bandwidth (QoS) | . | Mengelola | domain dan DNS Manager | serta basic hosting setup. | Melakukan | backup & restore | server, VM, dan database. | Menjaga | keamanan jaringan & server terhadap serangan maleware, phising atau sejenisnya | . | Koordinasi dengan | ISP, vendor domain/hosting, dan tim IT internal | . | Mengelola bandwidth menggunakan | mikrotik | Kualifikasi | Pendidikan minimal | D3/S1 Teknik Informatika / Sistem Informasi / setara | . | Diutamakan pengalaman | 1–3 tahun | di bidang Networking & Infrastruktur IT (fresh graduate dengan pengalaman magang relevan dipertimbangkan). | Menguasai | Mikrotik / Cisco / Fortigate | (basic–intermediate). | Memahami | TCP/IP, VLAN, VPN, Routing, NAT, DNS, DHCP | . | Familiar dengan | Linux Server dan/atau Windows Server | dan | Cyber Security | Nilai Tambah | Pengalaman | Proxmox / VMware / Hyper-V | . | Pengalaman lingkungan | retail / FMCG / multi-cabang | . | Sertifikasi | MTCNA, CCNA, Fortinet | . | Soft Skills | Problem-solving dan analitis | Komunikatif dan rapi dalam dokumentasi | Bertanggung jawab dan mau belajar | Siap support cabang (remote / on-site)","[""Linux"", ""Networking"", ""Cisco"", ""Routing"", ""CCNA"", ""Cyber Security""]"
