Job Title,Job URL,Company,Location,Job Description,required_skills
Data Center Technician - Indonesia - Surabaya - On-site,https://id.jobstreet.com/id/job/91366617?type=standard&ref=search-standalone&origin=cardTitle#sol=35ea0f9f1322e20682ecefe971f06bd249c38030,RM Staffing B.V.,Surabaya,"About the Role | Join our team as a | Data Center Technician | in | Surabaya, Indonesia | . This is a full-time, on-site position where you'll support critical infrastructure at world-class data center facilities. | Compensation & Benefits | Rp175,000,000-250,000,000/year | (IDR annual) | Comprehensive benefits package including: | Health, dental, and vision insurance | Paid time off and holidays | Professional development allowance | Certification sponsorship | Work Schedule | Full-time permanent position | Standard business hours with on-call rotation | Shift differentials for nights/weekends when applicable | Key Responsibilities | Install, configure, and maintain server and network equipment | Perform structured cabling (copper and fiber optic) | Execute hardware deployments and decommissions | Monitor environmental systems (power, cooling, security) | Respond to incidents and perform troubleshooting | Maintain accurate documentation and asset tracking | Collaborate with engineering and operations teams | Participate in capacity planning and upgrades | 3+ years data center operations experience | Expert cabling skills (Cat6/6a, OM3/OM4/OS2 fiber) | Strong troubleshooting and problem-solving abilities | Experience with rack and stack operations | Understanding of power distribution and UPS systems | Excellent documentation and communication skills | Ability to lift 50+ lbs and work in demanding environments | Data center certifications (CDCP, CDCS, CDCE) - preferred | Vendor certifications (Dell, HPE, Cisco) - preferred | Network certifications (CCNA, JNCIA) - preferred | Experience with DCIM platforms - preferred | Knowledge of ITIL practices - preferred","[""Cisco"", ""CCNA"", ""Troubleshooting""]"
Lowongan Kerja Technical Support,https://id.jobstreet.com/id/job/86064441?type=standard&ref=search-standalone&origin=cardTitle#sol=c95ac7cb36d3f64bbc3264812ee7e3da24b16f84,PT. Bahana Security Sistem,Makassar,"Info Terbaru Lowongan Kerja Technical Support Makassar Agustus 2025 di PT. Bahana Security Sistem | . Salam Sukses bagi agan yang sedang mencari pekerjaan. Semoga tidak berhenti untuk mencari pekerjaan yang cocok dengan kualifikasi Anda. Memang terkadang mencari pekerjaan yang pas sangatlah tidak gampang di tahun 2025 ini. Pada kesempatan ini admin akan memberikan info Lowongan Kerja Technical Support Makassar Agustus 2025 di PT. Bahana Security Sistem. Berikut ini info lebih detail mengenai Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem. | Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem | Berikut ini adalah ketentuan yang harus Anda penuhi untuk melamar Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem yang dibuka pada 14 Mei 2024 ini: | Tanggung jawab : | Software dan Hardware sistem aplikasi berbasis data base management system | Memastikan software, hardware, dan sistem pendukung berfungsi dalam keadaan baik | Melakukan perbaikan dan perawatan ketika terjadi troubleshooting | Kualifikasi : | Usia maksimal 30 tahun | Pendidikan minimal D3 Jurusan Mesin / Elektro / Sipil / IT | Mampu mengoperasikan komputer dan microsoft office | Memahami sistem perangkat lunak dan jaringan | Memahami dan mampu melakukan pekerjaan sipil dan jaringan | Pengalaman minimal 1 tahun (freshgraduare dipersilahkan melamar) | Diutamakan memiliki SIM A & C | Mampu dan bersedia melakukan perjalanan dinas keluar kota | Berdomisili di area Makassar | Benefit | Gaji Pokok | Bonus Proyek | BPJS Kesehatan dan Ketenagakerjaan | Chat WA HRD | 0811466535 | Email : | bssrecruitmentcenter@gmail.com | Jenis Pekerjaan: Penuh Waktu | Upah: Rp3.000.000 - Rp3.500.000 per bulan | Hanya peserta yang memenuhi syarat di atas yang akan dipanggil untuk melakukan tahapan tes. Untuk itu jika Anda berminat dan memenuhi kandidat Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem di atas, silahkan kirimkan lamaran Anda sebelum kadaluwarsa. | Demikian | kabar Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem | yang dapat kami sampaikan. Semoga informasi lowongan kerja hari ini membantu Anda sekalian yang sedang mencari pekerjaan. Jika Info lowongan kerja di atas tidak sesuai dengan keinginan Anda, tidak ada salahnya untuk membaca info lowongan kerja lainnya di bawah ini. Akhir kata kami ucapkan terima kasih sudah mengunjungi website ini, jangan lupa untuk membagikan informasi bermanfaat ini melalui facebook. Selamat mencari kerja dan berkarya! | Jika Anda tertarik melamar | Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem | , segera siapkan berkas lamaran dan dokumen yang dibutuhkan untuk mendaftar Lowongan Kerja Technical Support Makassar Agustus 2025 PT. Bahana Security Sistem tersebut. Silakan klik tombol ""Kirim Lamaran"" di bawah ini. | Kirim Lamaran | Marriott International, Inc - 
   Makassar | Dibuka : 10 Juli 2025 | Additional Information Job Number | 25112814 | Job Category Food and Beverage & Culinary Location Four Points by Sheraton Makassar, Jalan Andi Djemma No. 130, Makassar, South | Marriott International, Inc - 
   Makassar | Dibuka : 10 Juli 2025 | Additional Information Job Number | 25112814 | Job Category Food and Beverage & Culinary Location Four Points by Sheraton Makassar, Jalan Andi Djemma No. 130, Makassar, South | Marriott International, Inc - 
   Makassar | Dibuka : 10 Juli 2025 | Additional Information Job Number | 25112838 | Job Category Housekeeping & Laundry Location Four Points by Sheraton Makassar, Jalan Andi Djemma No. 130, Makassar, South Sulawesi, Indonesia, | Marriott International, Inc - 
   Makassar | Dibuka : 10 Juli 2025 | Additional Information Job Number | 25112814 | Job Category Food and Beverage & Culinary Location Four Points by Sheraton Makassar, Jalan Andi Djemma No. 130, Makassar, South","[""Troubleshooting""]"
Engineer on Site,https://id.jobstreet.com/id/job/91667157?type=standard&ref=search-standalone&origin=cardTitle#sol=bca8d82beac248065b621e4c6d60c9f8cac60a38,PT Kuarta Powerindo Perkasa,Batam,"Kualifikasi: | Pendidikan minimal D3/S1 Teknik Informatika / Ilmu Komputer | Memiliki pengalaman minimal 1 tahun sebagai engineer on site Project CCTV / Security System | Kemampuan troubleshooting sistem CCTV dan perangkat IT | Keamanan data dan sistem untuk melindungi perangkat dari ancaman eksternal | Siap bekerja on site dan on call saat dibutuhkan | Terbiasa dengan ketinggian / tidak takut dengan ketinggian | Keterampilan komunikasi tertulis dan lisan yang kuat untuk berkoordinasi dengan anggota tim dan manajemen serta menjelaskan masalah teknis | Kecepatan dan akurasi dalam menyelesaikan masalah teknis atau insiden keamanan | Lokasi penempatan Batam, KEPRI","[""Troubleshooting""]"
Application Support and Implementation,https://id.jobstreet.com/id/job/91302313?type=standard&ref=search-standalone&origin=cardTitle#sol=71ec5b003152e7eed234fab4d712665b13f8b94a,PT. CJ Logistics Indonesia,Jakarta Utara,"About the role | We are seeking a highly skilled and experienced Application Support and Implementation professional to join our team at PT. CJ Logistics Indonesia. This full-time role is based in North Jakarta, Jakarta. As the Application Support and Implementation specialist, you will play a crucial role in ensuring the smooth operation and successful implementation of our critical business applications, contributing to the overall success of the company. | Role and Responsibilities : | Respond to and resolve IT Support request from users in a timely and efficient manner | Support users utilizing existing feature in the system and do implementation of system if needed | Dealing with user's problems and/or requirements, and then relaying it to our development team (local or RHQ) | Do the requirement gathering for to raise ticket for change request so that development team can make changes and test the changes done by development team | Provide comprehensive support and troubleshooting for our key business applications, ensuring they function seamlessly and meet the needs of our users | Collaborate with cross-functional teams to understand business requirements and facilitate the implementation of new applications or updates to existing systems | Develop and maintain effective documentation, training materials, and knowledge base articles to support end-users | Continuously monitor application performance, identify and resolve any issues or bottlenecks, and implement preventative measures to ensure optimal system uptime | Serve as a subject matter expert, providing guidance and technical expertise to colleagues on the effective use of our business applications | Participate in the evaluation and testing of new software solutions, providing recommendations on suitability and integration with our existing IT infrastructure | Collaborate with the IT team to ensure the seamless integration of applications and the overall stability of our IT systems | What we're looking for | Minimum of 3 years of experience in application support and implementation, preferably in the logistics or transportation industry | Demonstrated expertise in troubleshooting and resolving issues related to business-critical applications | Strong understanding of software development lifecycles and the ability to effectively manage application deployment and integration | Excellent communication and interpersonal skills, with the ability to effectively liaise with end-users and cross-functional teams | Proficient in relevant programming languages, database management, and automation tools | A team player with a proactive and customer-oriented approach | Apply now for this exciting opportunity to join our team and be a part of our continued success!","[""Troubleshooting""]"
QA Manual,https://id.jobstreet.com/id/job/90754468?type=standard&ref=search-standalone&origin=cardTitle#sol=a8862795a294d33c280f301634a7b02e8f86b31d,PT Tech Grid Indonesia,Kebayoran Lama,"Description | QA Manual (Quality Assurance Manual Tester) adalah profesional yang bertanggung jawab menguji aplikasi secara manual untuk memastikan aplikasi berjalan sesuai kebutuhan, bebas dari bug, dan memberikan pengalaman yang baik bagi pengguna. | Berikut job desk / tanggung jawab utama QA Manual: | 1. Membuat Test Case | • Menyusun test case berdasarkan requirement atau spesifikasi sistem. | • Menentukan skenario pengujian untuk memastikan semua fitur bekerja dengan benar. | 2. Melakukan Pengujian Aplikasi | • Menguji aplikasi secara manual tanpa menggunakan script otomatis. | • Menguji berbagai fitur pada: Web application, Mobile application, Sistem backend atau API | 3. Menemukan dan Melaporkan Bug | • Mengidentifikasi bug atau error pada aplikasi. | • Melaporkan bug menggunakan tools seperti: Jira, Trello, TestRail | • Menjelaskan langkah-langkah reproduksi bug. | 4. Verifikasi Perbaikan Bug | • Menguji kembali fitur yang sudah diperbaiki oleh developer. | • Memastikan bug benar-benar sudah fix dan tidak muncul kembali. | 5. Melakukan Regression Testing | • Menguji kembali fitur lama setelah ada update sistem. | • Memastikan perubahan kode tidak merusak fitur yang sudah ada. | 6. Melakukan UAT Support (User Acceptance Testing) | • Membantu proses User Acceptance Testing dengan stakeholder atau user. | • Memastikan sistem sesuai kebutuhan bisnis. | 7. Dokumentasi Testing | • Mendokumentasikan hasil testing. | • Membuat laporan kualitas aplikasi sebelum release. | 8. Kolaborasi dengan Tim | Job Requirement | • Salary : 10 juta (gross) | • Kuota kebutuhan : 1 orang (Middle Level) | • Minimal 3-5 tahun pengalaman sebagai QA Manual | ""HiredToday adalah situs lowongan kerja terpercaya di Indonesia sejak 2016, yang telah membantu ribuan orang mencari kerja melalui kolaborasi dengan ratusan perusahaan dari berbagai industri. HiredToday menawarkan lowongan kerja eksklusif yang mendukung aspirasi karier Anda"" | ""Pihak HiredToday.com dan Perusahaan tidak akan meminta biaya dalam bentuk apapun pada saat melakukan proses recruitment. Mohon segera melaporkan kepada kami, apabila Anda jika pada saat diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang."" | ""HiredToday.com and the Company will not ask for any form of payment during the recruitment process. Please report to us immediately, if you are invited for an interview and asked to make a payment with a sum of money.""","[""API"", ""QA""]"
Staff Network Engineer & Helpdesk Support - Bali,https://id.jobstreet.com/id/job/91713103?type=standard&ref=search-standalone&origin=cardTitle#sol=d0bf28820fbdd7d5d4ab61aa89a73d84685b1c14,PT Varnion Technology Semesta,Bali,"Job Description : | Technical Support, Standby Shifting, Handling Troubleshoot/Problem | Solving Network Client Issue by Remote, Monitoring and Helpdesk, | Reporting and Ticketing. | Requirements : | Minimum S1 Bachelor Degree in Information Technology, Computer Science, Information Systems, or related field | Fresh Graduate or Minimum 1 Years Experience, Having Excellent Knowledge in Computer Networking, Familiar with Mikrotik Devices MTCNA or CCNA Certified | Having Excellent Communication Skill (verbal and written), Possess strong analytical, conceptual, and problem-solving abilities.","[""Networking"", ""CCNA""]"
Leads Database Internship,https://id.jobstreet.com/id/job/91536100?type=standard&ref=search-standalone&origin=cardTitle#sol=01c7ed6da4f3ef50504edb6bff83fec96de3a499,PT Indogal Agro Trading,Cilandak,"About The Role! | We are looking for a detail-oriented and resourceful individual to support our sales team by gathering and compiling high-quality customer databases from various online platforms. This role is crucial in helping drive business growth by ensuring our sales team has accurate and relevant prospect data. | Key Responsibilities: | Conduct online research to identify potential customers through various platforms | Collect, verify, and organize customer data (e.g., company name, contact details, industry, etc.) | Maintain and update customer databases in a structured and accurate format | Ensure data quality, completeness, and relevance for sales outreach | Work closely with the sales team to understand target customer profiles | Perform data cleaning and validation regularly to ensure database accuracy | Requirements: | Final-year student of fresh graduate from any field | Strong internet research and data gathering skills | Familiarity with platforms such as LinkedIn, company websites, and social media channels | Familiar with Microsoft Excel or Google Sheets | High attention to detail and accuracy | Ability to work independently and meet deadlines","[""Excel""]"
QA Engineer,https://id.jobstreet.com/id/job/91763298?type=standard&ref=search-standalone&origin=cardTitle#sol=b5755005250070bd98229e2142e837f9dfb7a4d3,PT INSERASENA (POLYGON GROUP),Sidoarjo,"QA Engineer | Develop and execute test plans, perform functional and regression testing, and collaborate with cross-functional teams to ensure software quality. Provide detailed bug reports, design automated testing frameworks, and contribute to process improvement initiatives. | Responsibility | Review requirements, specifications, and technical design documents to provide timely and meaningful feedback. | Create detailed, comprehensive, and well-structured test plans and test cases. | Design, develop, and execute automation scripts using open source tools. | Stay up-to-date with new testing tools and test strategies. | Requirement | Bachelor's degree in Computer Science, Information Technology, Business Information System, or related subject. | 1 - 2 years of experience is a plus (fresh graduates are welcome to apply). | Strong knowledge of software QA methodologies, tools, and processes. | Experience in writing clear, concise, and comprehensive test plans and test cases. | Experience with performance and/or security testing is a plus. | Strongly willing to update knowledge and be innovative.","[""QA""]"
Revenue Analyst,https://id.jobstreet.com/id/job/90666464?type=standard&ref=search-standalone&origin=cardTitle#sol=52dce2e260207e3031fe1e66a8c9605ef89383dc,Veranda Serviced Residence Puri,Jakarta Raya,"Veranda, we are hiring! | Revenue | - Revenue Analyst | Sales | - Sales Executive | - Assistant Sales Manager",[]
Data Center Technician - Indonesia - Pontianak - On-site,https://id.jobstreet.com/id/job/91366630?type=standard&ref=search-standalone&origin=cardTitle#sol=327c18b8ca27dd499ca4425e771ef0986a8f4c81,RM Staffing B.V.,Pontianak,"About the Role | Join our team as a | Data Center Technician | in | Pontianak, Indonesia | . This is a full-time, on-site position where you'll support critical infrastructure at world-class data center facilities. | Compensation & Benefits | Rp175,000,000-250,000,000/year | (IDR annual) | Comprehensive benefits package including: | Health, dental, and vision insurance | Paid time off and holidays | Professional development allowance | Certification sponsorship | Work Schedule | Full-time permanent position | Standard business hours with on-call rotation | Shift differentials for nights/weekends when applicable | Key Responsibilities | Install, configure, and maintain server and network equipment | Perform structured cabling (copper and fiber optic) | Execute hardware deployments and decommissions | Monitor environmental systems (power, cooling, security) | Respond to incidents and perform troubleshooting | Maintain accurate documentation and asset tracking | Collaborate with engineering and operations teams | Participate in capacity planning and upgrades | 3+ years data center operations experience | Expert cabling skills (Cat6/6a, OM3/OM4/OS2 fiber) | Strong troubleshooting and problem-solving abilities | Experience with rack and stack operations | Understanding of power distribution and UPS systems | Excellent documentation and communication skills | Ability to lift 50+ lbs and work in demanding environments | Data center certifications (CDCP, CDCS, CDCE) - preferred | Vendor certifications (Dell, HPE, Cisco) - preferred | Network certifications (CCNA, JNCIA) - preferred | Experience with DCIM platforms - preferred | Knowledge of ITIL practices - preferred","[""Cisco"", ""CCNA"", ""Troubleshooting""]"
IT Database Management,https://id.jobstreet.com/id/job/88434850?type=standard&ref=search-standalone&origin=cardTitle#sol=06755bccb7b24ee1a82eec75f1f6b984902d43de,PT Nutrifood Indonesia,Jakarta Raya,"IT Database Management | Mahasiswa min. semester 4 dari Jurusan Computer Science, Teknik Komputer, Teknik Informatika dengan IPK min. 3.00 | Memiliki ketertarikan dan kemampuan dalam menggunakan software pengelolaan database | Mampu bekerja dalam tim | Periode magang minimal 6 bulan | Bersedia ditempatkan di kantor pusat dan Nutrihub Serpong | PERINGATAN | Nutrifood hanya membuka lowongan pekerjaan secara online dalam laman ini dan beberapa situs pencari kerja ternama, serta tidak akan pernah memungut biaya apapun dalam proses rekrutmennya. | Kepada para calon pelamar diharapkan lebih seksama dan cermat saat melihat info lowongan pekerjaan yang mengatasnamakan Nutrifood. Jika terdapat keraguan atau pertanyaan mengenai info lowongan pekerjaan atau pemanggilan proses rekrutmen, dapat menghubungi kami melalui nomor telepon | 021-2963 5700 | atau email: | recruitment@nutrifood.co.id | Silakan cek FAQ untuk info lainnya. | Jika posisi yang kamu inginkan tidak ada, tetaplah mengisi cv online, untuk kami simpan di database dan akan kami proses jika dibutuhkan. Isikan CV kamu di sini",[]
Technical Analyst,https://id.jobstreet.com/id/job/91561712?type=standard&ref=search-standalone&origin=cardTitle#sol=c5e17c0921804ba4acb19a22c14a1839aa660fe7,PT Sinar Cemaramas Abadi,Sidoarjo,"PENEMPATAN SIDOARJO (1 ORANG), PENEMPATAN JAKARTA (3 ORANG) | Deskripsi Pekerjaan : | Melakukan Pengujian kimia, Analisis permasalahan, serta penyelesaian masalah technical electroplating di customer. | Melakukan trial di customer & QC hasil trial | Bertindak sebagai prombelm solving atas kendala yang di dapatkan oleh customer baik dalam penggunaan kimia ataupun dalam prosesnya | Kualifikasi : | Pendidikan S1 Kimia / Teknik Kimia | Memiliki pengalaman sebagai Chemical Analyst / QC Kimia / RND. (Fresh Graduate dipersilahkan melamar) | Mampu melakukan analisis pemecahan masalah | Pekerja keras, disiplin dan bertanggung jawab terhadap pekerjaan | Bersedia untuk Mobile",[]
Kepala IT,https://id.jobstreet.com/id/job/91418605?type=standard&ref=search-standalone&origin=cardTitle#sol=f324de389585f732f0e9e5dffeb31f09ffb5d293,PT Masmedia Buana Pustaka,Sukoharjo,"2. Minimal Pengalaman 5 Tahun Sebagai Kepala Departemen IT | 3. Memahami Program [ERP] : SAP, Oracle NetSuite, Syspro, Epicor | 4. Pemahaman Mendalam Tentang Infrastruktur TI (Jaringan, Cloud Computing, Sistem Operasional) Managemen data dan Pengembangan Perangkat Lunak (SDLC) | 5. Ketrampilan Pemecahan Masalah, Pemikiran Kritis dan Pengambilan Keputusan Yang Kuat | 5.  Ketrampilan Kepemimpinan dan Manajemen Tingakt Lanjut | 6.  Ketrampilan Management Projek Yang Baik, Termasuk Organisasi, | 7.  Perencanaan Management Waktu Dan Priorita | 8.  Kerjasama Tiem Dan Komunikasi Yang Baik | 9.  Ketrampilan Pemecahan Masalah Yang Kuat | 10. Teknologi Informasi [IT] bisa mengelolah Sistem Informasi Akuntasi [SIA] yang efektif dan akurasi | 11. Pengetahuan Tetang Perangkat Keras Dan Perangkat Lunak Standart Di Industri | Tanggung Jawab. | 1.     Perancanaan Startegis TI | 2.     Manajemen Infrastruktur | 3.     Pengololaan Projek TI | 4.     Tetap Up to date Dengan Teknologi Jaringan Baru | Penempatan: | PT. MASMEDIA Group Solo - Jawa Tengah | Selain program, manajer IT Perusahaan juga membutuhkan keterampilan kepemimpinan, komunikasi yang efektif, pemecahan masalah, dan kemampuan bernegosiasi dengan vendor dan pemasok. Kemampuan untuk melakukan transformasi digital dan melatih tim juga merupakan prioritas utama.","[""Oracle""]"
IT System Analyst (AS400),https://id.jobstreet.com/id/job/91526755?type=standard&ref=search-standalone&origin=cardTitle#sol=e626bc44280c1fb1d6900538afc593a21f89cc52,PT ABISHAR TECHNOLOGIES INDONESIA,Jakarta Selatan,"What you'll be doing | Analyse business requirements and map them to IT system functionality | Design and develop effective IT solutions on the AS400 platform | Implement and test IT systems, ensuring they meet business and user needs | Provide ongoing support and maintenance for the AS400 infrastructure | Collaborate with cross-functional teams to identify and resolve system-related issues | Document processes and procedures to maintain system integrity and efficiency | Continuously monitor and optimise system performance | Provide training and support to end-users on the effective use of AS400 systems | Support data migration activities (database migration & data processing) | What we're looking for | Minimum 3–5 years of experience as an IT System Analyst, with a strong focus on the AS400 platform | Proficient in programming languages, database management, and system architecture design | Excellent problem-solving and analytical skills, with the ability to translate business requirements into technical solutions | Strong understanding of IT infrastructure (hardware, software, and network) | Effective communication and collaboration skills | Familiarity with IT project management methodologies and best practices | Bachelor’s degree in Computer Science, IT, or related field | Experience in data migration projects is a must (database migration, data processing) | Having experience in AS400, MSSQL, or AWS cloud environment is a plus","[""AWS""]"
Teknisi Lapangan,https://id.jobstreet.com/id/job/91511612?type=standard&ref=search-standalone&origin=cardTitle#sol=d6fe1ee33884fe982d25b9f7ab0a152bbd728beb,PT. Citra Intergrasi Nusantara,Cikupa,"1. Pengalaman di ISP / provider internet | 2. Pernah handle proyek backbone | 3. Melakukan instalasi jaringan backbone fiber optik 4. Melakukan penarikan kabel FO (aerial maupun ducting) | 5. Melakukan penyambungan (splicing) kabel fiber optik | 6. Melakukan pengujian jaringan menggunakan OTDR & alat ukur lainnya | 7. Melakukan perawatan (maintenance) jaringan backbone | 8. Menangani gangguan jaringan (troubleshooting) dengan cepat dan tepat | 9. Melakukan pengecekan kualitas sinyal jaringan | 10. Membuat laporan pekerjaan & dokumentasi lapangan | 11. Berkoordinasi dengan tim NOC / engineering terkait gangguan atau pengembangan jaringan | 12. Menjaga dan merawat alat kerja serta material jaringan. | Kualifikasi : | 1. Menguasai dasar fiber optik (FO) | 2. Bisa splicing (penyambungan kabel FO) | 3. Mampu menggunakan alat seperti: OTDR | 4. Optical Power Meter | 5. Mengerti jalur backbone & distribusi jaringan | 6. Mampu membaca gambar jalur / desain jaringan | 7. Terbiasa kerja lapangan (outdoor, ketinggian, dll) | 8. Bersedia kerja mobile & lembur jika dibutuhkan | 9. Mampu bekerja dalam tim","[""Troubleshooting""]"
Product Owner,https://id.jobstreet.com/id/job/91499544?type=standard&ref=search-standalone&origin=cardTitle#sol=ac357f81a4910bbfcac10a107717de37013718e1,PT JAVAN CIPTA SOLUSI,Sleman,"Anda Menguasai Sprint Planning, Ahli Srategi Pengembangan Proyek, dan Berpengalaman Mendeliver Proyek Digital? | PT Javan Cipta Solusi membuka kesempatan bagi Product Owner berpengalaman untuk memimpin arah pengembangan produk digital yang berdampak nyata bagi ratusan organisasi di Indonesia. | Tentang Javan Cipta Solusi | PT Javan Cipta Solusi adalah konsultan teknologi dan Business Process Management (BPM) yang telah dipercaya selama 16 tahun oleh lebih dari 280+ klien, membantu meningkatkan efisiensi bisnis hingga 25–30%. | Kami telah berkolaborasi dengan berbagai sektor — mulai dari pemerintahan, BUMN, hingga korporasi swasta seperti KPK, PLN, Telkom Sigma, BTPN, Modena, Kominfo, BNPB, dan Siloam Hospitals di 2 negara. | Visi Kami: | Menjadi Konsultan Customized dan Reliable BPM terbaik di Indonesia pada tahun 2030. | Budaya Kerja Kami: | LEBIH MUDAH – Memperjelas langkah & menyederhanakan proses | LEBIH CEPAT – Menghindari penundaan & menyegerakan penyelesaian | LEBIH BAIK – Meningkatkan kualitas & memperbesar kapasitas | Mengapa Bergabung dengan Kami? | - Kompensasi Kompetitif: Gaji pokok dan tunjangan kinerja | - Bonus Menarik: Bonus kuartalan & bonus sprint tepat waktu | - Fasilitas Lengkap: Laptop kerja, makan siang di kantor, dan mess | - Perlindungan Kesehatan: BPJS Kesehatan, BPJS Ketenagakerjaan, dan dana kesehatan | - Dukungan Karier: Pelatihan rutin & dana pensiun internal | - Lingkungan Kolaboratif: Tim lintas fungsi dengan budaya agile & komunikasi terbuka | Tanggung Jawab Utama | Sebagai Product Owner di Javan, Anda akan menjadi penghubung antara kebutuhan klien dan tim pengembang untuk memastikan setiap fitur memiliki nilai bisnis yang kuat. | Peran utama Anda meliputi: | - Menyusun dan merumuskan kebutuhan pengguna menjadi user story yang jelas dan terukur | - Melaksanakan sprint planning bersama tim untuk memastikan prioritas dan target tercapai | - Memantau kemajuan sprint dan memastikan ketepatan waktu penyelesaian setiap user story | - Berkolaborasi erat dengan developer, QA, dan stakeholder agar hasil sesuai ekspektasi | - Menyusun laporan bulanan terkait pencapaian dan progres sprint | Kualifikasi yang Kami Cari: | Anda adalah kandidat ideal jika memiliki: | - Pengalaman minimal 1 tahun sebagai Product Owner (diutamakan di perusahaan IT/Software House) | - Kemampuan memahami dan memodelkan proses bisnis menggunakan BPMN | - Penguasaan metodologi Agile & Scrum serta pengalaman menggunakan Jira, Trello, atau Notion | - Kemampuan komunikasi yang kuat, mampu menerjemahkan kebutuhan bisnis menjadi bahasa teknis | - Keterampilan kolaboratif dan mampu mengelola prioritas antar tim lintas fungsi secara efektif | Kami Mencari Anda yang Mampu: | - Menganalisis dan merumuskan kebutuhan bisnis klien dengan tajam | - Memastikan pengiriman fitur berkualitas dan bebas bug | - Memimpin sprint dengan efektif, efisien, dan berorientasi hasil | Proses Rekrutmen | 1. Screening CV dan administratif | 2. Wawancara HR | 3. Wawancara User & Simulasi Role Play | 4. Final Interview dengan Manajemen | 5. Penawaran Kerja | Kami berkomitmen memberikan hasil seleksi kepada seluruh kandidat secara transparan. | Lokasi Kerja | 📍 Kabupaten Sleman, Yogyakarta, Indonesia | (Work from Office dengan fleksibilitas mobilitas proyek) | Kesempatan Ini Terbatas! | Jika Anda siap menjadi penggerak utama dalam pengembangan produk digital di Indonesia, segera kirim lamaran Anda sebelum | 20 April 2026. | Hanya kandidat terbaik yang akan diproses lebih lanjut. Ambil langkah Anda sekarang dan buktikan Kepemimpinan Anda!","[""Agile"", ""Scrum"", ""QA""]"
Data Center Technician - Indonesia - Kota Yogyakarta - On-site,https://id.jobstreet.com/id/job/91366723?type=standard&ref=search-standalone&origin=cardTitle#sol=23023211a9230396fb1e06c96910bc204587dba7,RM Staffing B.V.,Yogyakarta,"About the Role | Join our team as a | Data Center Technician | in | Kota Yogyakarta, Indonesia | . This is a full-time, on-site position where you'll support critical infrastructure at world-class data center facilities. | Compensation & Benefits | Rp175,000,000-250,000,000/year | (IDR annual) | Comprehensive benefits package including: | Health, dental, and vision insurance | Paid time off and holidays | Professional development allowance | Certification sponsorship | Work Schedule | Full-time permanent position | Standard business hours with on-call rotation | Shift differentials for nights/weekends when applicable | Key Responsibilities | Install, configure, and maintain server and network equipment | Perform structured cabling (copper and fiber optic) | Execute hardware deployments and decommissions | Monitor environmental systems (power, cooling, security) | Respond to incidents and perform troubleshooting | Maintain accurate documentation and asset tracking | Collaborate with engineering and operations teams | Participate in capacity planning and upgrades | 3+ years data center operations experience | Expert cabling skills (Cat6/6a, OM3/OM4/OS2 fiber) | Strong troubleshooting and problem-solving abilities | Experience with rack and stack operations | Understanding of power distribution and UPS systems | Excellent documentation and communication skills | Ability to lift 50+ lbs and work in demanding environments | Data center certifications (CDCP, CDCS, CDCE) - preferred | Vendor certifications (Dell, HPE, Cisco) - preferred | Network certifications (CCNA, JNCIA) - preferred | Experience with DCIM platforms - preferred | Knowledge of ITIL practices - preferred","[""Cisco"", ""CCNA"", ""Troubleshooting""]"
IT Server Storage Engineer Trainee,https://id.jobstreet.com/id/job/91346658?type=standard&ref=search-standalone&origin=cardTitle#sol=e7b99e679f242ec4c97f5052567d5aa9f5180b8d,PT. Berca Hardayaperkasa,Jakarta Pusat,"Deskripsi Pekerjaan | Mendapatkan pengetahuan mendalam tentang teknologi Server dan Storage | Mendapatkan pengalaman praktis di lingkungan TI profesional, menerapkan pengetahuan pada skenario dunia nyata | Melakukan maintainance server, storage dan sanswitch | Kualifikasi | Mahasiswa tingkat akhir atau lulusan baru S1 di bidang Teknik Komputer, Ilmu Komputer, Teknologi Informasi, atau bidang terkait | Memiliki pengetahuan di bidang Server dan Storage | Memiliki Pengetahuan Hardware: Server, Storage, Jaringan | Familiar dengan Sistem Operasi: Windows, Linux, atau lainnya | Memiliki antusiasme tinggi terhadap Infrastruktur IT (Server dan Storage) | Bersedia menjalani program FULL WFO selama durasi program","[""Linux""]"
