Job Title,Job URL,Company,Location,Job Description,required_skills
Junior Software Developer (Project Base),https://id.jobstreet.com/id/job/91780993?type=standard&ref=search-standalone&origin=cardTitle#sol=8b3dfc908ed819a10449e00368cffeaed26e76f1,PT Mitra Solusi Telematika,Jakarta Selatan,"PT Mitra Solusi Telematika (MST) | operates as an information technology company and a member of Tiara Marga Trakindo (TMT). Established in March 1999, MST serves as the primary center for cutting-edge IT solutions and digital transformation across the entire TMT Group. We provide an exceptional range of IT solutions, digital and analytical services, as well as products and services in operational technology. | Currently, we're hiring for a talented professional to be a part of our team as | Software Developer | . As an expert, you will play a significant role in developing so many applications system. This position offers numerous challenging opportunities to contribute to business system improvements. | Job Description: | Development Application System | Confirms project requirements by reviewing program objective, input data, and output requirements with analyst, supervisor, and client | Arranges project requirements in programming sequence by analyzing requirements, preparing a workflow chart and diagram using knowledge of computer capabilities, subject matter, programming language, and logic | Write, test, debug and maintain the detailed instruction, called computer program, that computer must follow to perform their function | Act as Integrator and Database Administrator | Maintains historical records by documenting program development and revisions | Controlling and monitoring implementation of all system application | Conduct user need analysis, coordinate with team member developer, create program according to user needed | Review, analyzes, and modifies programming system including encoding | Ensure the product running well | Requirements: | Candidate must possess at least Minimum Bachelor’s degree in Computer Science / Information Technology | Up to 2 years of working experience in the related field is required for this position | Required Skill(s): net core C#, next js, reactjs, AWS Console and Power Platform (PowerApps, Sharepoint, PowerBI) | Familiar with DevOps ecosystems | Experienced in using DevOps Tools (Git, Jenkins, Docker, etc) | Experienced with serverless architecture is Desirable | High Integrity, able to work based on target and under pressure | Proactive and good communication skill | Have good logic & analytical thinking | Open minded and fast learner | Ready to join immediately with 6 months contract terms.","[""ReactJS"", ""AWS"", ""Docker"", ""Git"", ""Jenkins""]"
Security Consultant,https://id.jobstreet.com/id/job/91410462?type=standard&ref=search-standalone&origin=cardTitle#sol=b12e1154496094aa34770765ed1db13dc58f30e1,PT Murni Development Indonesia,Kalideres,"Job Description | a. Peran | Bertanggung jawab dalam merekomendasikan solusi desain pengamanan sesuai dengan kebijakan pengamanan TI di Bank Indonesia termasuk spesifikasi dan sizing teknologi yang akan digunakan. | b. Tugas | Tugas Security Consultant antara lain namun tidak terbatas pada: | (1) Merancang desain pengamanan dalam mendukung sistem yang memiliki performance tinggi dalam pemrosesan transaksi, resilien terhadap gangguan serta scalable terhadap peningkatan load. | (2) Menyediakan rekomendasi dan dukungan teknis terkait pengamanan untuk menunjang sistem yang dikembangkan. | (3) Menyusun desain teknis pengamanan siber. | Minimum Qualifications | Pendidikan minimal Sarjana (S1) dari jurusan yang relevan. | Memiliki pengalaman kerja minimal 5 (lima) tahun sebagai Security Consultant atau pada peran serupa di bidang keamanan informasi. | Memiliki pemahaman yang baik terkait prinsip dan praktik keamanan sistem serta manajemen risiko. | Diutamakan memiliki sertifikasi profesional di bidang keamanan, seperti sertifikasi cybersecurity atau information security. | Diutamakan memiliki pengalaman dalam pemanfaatan dan implementasi Hardware Security Module (HSM), message signing, container security, serta API security.","[""API""]"
Front End Developer,https://id.jobstreet.com/id/job/90721652?type=standard&ref=search-standalone&origin=cardTitle#sol=586eba624c81dc9884cc72bb6cee4c72666bdaf0,PT GTech Digital Asia,Kecamatan Tangerang,"Job Description | Front End Engineer bertanggung jawab untuk mengembangkan dan mengimplementasikan antarmuka pengguna (UI) aplikasi berbasis web atau mobile yang interaktif, responsif, dan optimal. Peran ini memastikan pengalaman pengguna (UX) yang konsisten sesuai dengan kebutuhan bisnis dan desain yang telah ditentukan. | Tanggung Jawab Utama | Mengembangkan tampilan antarmuka aplikasi sesuai desain UI/UX. | Menerjemahkan desain (Figma/Adobe XD/Balsamiq) dan requirement menjadi kode front end yang berkualitas. | Memastikan aplikasi responsif dan kompatibel di berbagai perangkat dan browser. | Berkolaborasi dengan | UI/UX Designer, Back End Engineer, Business Analyst, dan QA | . | Menulis kode yang bersih, terstruktur, dan mudah dipelihara. | Mengimplementasikan integrasi API dengan back end. | Melakukan support selama proses testing dan UAT jika diperlukan. | Mengikuti standar pengembangan dan best practice yang berlaku di project. | Minimum Qualifications | Pendidikan minimal | S1 Teknik Informatika, Sistem Informasi, atau bidang terkait | (atau setara). | Pengalaman minimal | 3 tahun | sebagai Front End Engineer / Developer. | Memahami konsep | HTML, CSS, JavaScript | dengan baik. | Berpengalaman menggunakan framework/library front end modern. | Memahami konsep responsive design, cross-browser compatibility, CSR, SSR, dan PWA. | Mampu bekerja secara mandiri maupun dalam tim project. | Pernah bekerja dalam perusahaan berbasis financial service (nilai tambah) | Menuasai : | HTML, CSS, JavaScript, Typescript, NodeJS | Framework/library: | React.js / Next.js | (salah satu atau lebih), | Tailwind CSS | (opsional) | REST API / GraphQL | Version control (Git) | Build tools (Vite, npm/pnpm) | Familiar dengan tools seperti Kafka, Valkey, Spring Cloud Gateway, FCM (nilai tambah)","[""JavaScript"", ""TypeScript"", ""HTML"", ""CSS"", ""React"", ""Next.js"", ""Tailwind"", ""Figma"", ""Adobe XD"", ""UI/UX"", ""NodeJS"", ""Spring"", ""Git"", ""API"", ""REST API"", ""GraphQL"", ""QA""]"
DevOps Engineer,https://id.jobstreet.com/id/job/90751675?type=standard&ref=search-standalone&origin=cardTitle#sol=93ba5777b63e3dfeb5898e1327418d590b14a1c5,PT Biznet Gio Nusantara,Jakarta Raya,"Tanggung Jawab | Merancang, membangun, dan memelihara pipeline CI/CD untuk aplikasi internal dan eksternal | Mengelola, memantau, dan mengoptimalkan infrastruktur server, container, dan layanan pendukung | Mengotomasi proses deployment, konfigurasi, dan provisioning infrastruktur | Memastikan ketersediaan, skalabilitas, keamanan, dan reliabilitas sistem produksi | Mengimplementasikan monitoring, logging, dan alerting (observability) untuk seluruh layanan | Bekerja sama dengan tim developer untuk meningkatkan performa dan keandalan aplikasi | Menyusun dan memelihara dokumentasi teknis terkait arsitektur, pipeline, dan prosedur operasional | Mengidentifikasi, menganalisis, dan menyelesaikan incident serta masalah performa sistem | Persyaratan | Pendidikan minimal S1 di Jurusan Sistem Komputer/Teknik Informatika atau bidang terkait | Pengalaman minimal 2 tahun sebagai DevOps Engineer / Site Reliability Engineer (SRE) atau role serupa | Pemahaman kuat tentang konsep CI/CD, Infrastructure as Code (IaC), dan arsitektur berbasis microservices | Berpengalaman dengan sistem operasi Linux (administrasi, tuning, dan security dasar) | Keahlian DevOps: Git, Jenkins, dan Docker | Pengalaman dengan containerization dan orchestration (lebih disukai Kubernetes) | Pemahaman mengenai jaringan, keamanan dasar (firewall, TLS, access control), dan konsep cloud (IaaS/PaaS) | Pengalaman dengan tools monitoring & logging (misalnya Prometheus, Grafana, ELK/EFK, atau sejenisnya) | Pemahaman tentang konsep Artificial Intelligence (AI) dan prompting untuk mendukung otomasi dan produktivitas kerja | Cara Melamar | Setiap lamaran yang masuk akan di-review oleh Team Human Capital kami secara teliti dan hanya yang memenuhi kriteria akan dipanggil untuk wawancara. Harap perhatikan catatan di bawah ini. | Surat lamaran ditulis dalam bahasa Inggris dan dikirimkan dalam format MS Word atau PDF, dilengkapi dengan Curriculum Vitae dan Foto terbaru. | Lamaran dikirimkan lewat email ke: | career@biznetnetworks.com | , dengan subyek email Career – [posisi yang diinginkan]. | Jika lamaran Anda tidak memenuhi syarat di atas, Anda tidak akan dipanggil untuk wawancara.","[""Linux"", ""Docker"", ""Kubernetes"", ""Git"", ""CI/CD"", ""Jenkins""]"
Backend Engineer (Java),https://id.jobstreet.com/id/job/91453913?type=standard&ref=search-standalone&origin=cardTitle#sol=468bb1ea48c23fab17e0030eeac9c9ee17977f18,Enterprise Digital Technology Services - EDTS,Jakarta Raya,"What you will do | Design, develop and maintain scalable and robust Backend system using Java / Golang | Solving software technical issue related to business operations | Researching, designing, implementing, maintaining and managing various applications | Identifying areas for modification in existing programs and subsequently developing these modifications | Writing and implementing efficient code | Testing and evaluating new developed features and applications in controlled, real situations before going live | Working closely with other developers, UX designers, business and systems analysts | Person we are looking for: | Bachelor degree in Computer Science /Computer Software Engineering / Information System | Minimum 3 years experience as Backend Engineer | Proven proficiency in Java programming | Experienced in web-based software system development using Java, Java EE, and Spring MVC Framework | Knowledge and interest in computer systems and the latest technologies | Experienced in using SQL Database, especially PostgreSQL (Familiar with Oracle would be an advantage) | The ability to learn new technologies quickly | Eye for detail, identifying problems and desire to probe further into data | Preferably familiar with Spring Tools Suite | Troubleshooting and problem-solving skills | The ability to work and communicate complex procedures to other colleagues | Good communication skills both written and verbal | Full WFO at Wisma 46 Jakarta Pusat | Apply now","[""SQL"", ""Java"", ""Golang"", ""Spring"", ""PostgreSQL"", ""Oracle"", ""Troubleshooting""]"
PROGRAMMER / DEVELOPER (Jakarta),https://id.jobstreet.com/id/job/91744617?type=standard&ref=search-standalone&origin=cardTitle#sol=6aefd842a2f36e607e9c0ebd826cad3e85e54877,About eCEOs Contact Careers,Jakarta Raya,"To conduct analysis and provide feedback on functional | To create wireframes, layout designs, and mockups | Responsible for making code and design, including maintaining that the code and design | To assist in the Procurement process in the selection of IT solutions | To make the necessary documentation | To design and develop services/functions | To compile and analyze data, processes, and code to fix bugs/problems | To develop, integrate and maintain databases and back-end services/applications | To conduct Unit Test (VIT) on the application | To conduct analysis and provide feedback on functional | To create wireframes, layout designs, and mockups | Responsible for making code and design, including maintaining that the code and design | To assist in the Procurement process in the selection of IT solutions | To make the necessary documentation | To design and develop services/functions | To compile and analyze data, processes, and code to fix bugs/problems | To develop, integrate and maintain databases and back-end services/applications | To conduct Unit Test (VIT) on the application",[]
IT Business Partner Manager (Talent Pool) - Manager,https://id.jobstreet.com/id/job/91830720?type=standard&ref=search-standalone&origin=cardTitle#sol=39adeb504b3da1bbf3b094ca0a8ae084c04c36d3,Erajaya Group,Jakarta Raya,"Job Description | Act as focal point (Liase with) for business user for the need of technology, bridging to IT engineer & Digital (for development of the solution) & external technology solution provider. | Managing technology demand management activities (IT core and Digital). | Manage overall portfolio of technology-related requests from business user, ensure SLA compliance from the technology team towards user needs. | Specify business requirement, develop BRD (Business Requirement specification Document) (eg. Coordination BRD Dealer Portal) with business user | Technical assessment solution identification | Managing technology roll-out activities (IT core and Digital). | Job Requirements | Having educational background in Informatics / Computer, engineering or business management | Has an excellent skill in Business Requirement Specification definition and writing. | Has experience in retail industry | Preferably has experience in pre-sales or solution consultant | Has an excellent capabilities in translating commercial business requirement into high level technical specification. | Has an excellent skill in Test Scenario Specification definition and writing. | Has a good understanding of IT application, IT Infrastructure and Digitalization",[]
IT Manager,https://id.jobstreet.com/id/job/91775192?type=standard&ref=search-standalone&origin=cardTitle#sol=90b85ffb0cea8e1bf8f9573b92e468be903703bf,Hilton Bali Resort,Kuta Selatan,"An IT Manager will be responsible for the day-to-day support of IT systems for business systems, office systems, computer networks, and telephony systems throughout the hotel. | What will I be doing? | As an IT Manager, you will supervise the IT Department to ensure the quality and delivery of IT systems for both the hotel and its Guests. These efforts will be fulfilled timely, within budget, and in accordance with IT operating standards. Specifically, the IT Manager will perform the following tasks to the highest standards: | Ensure consistently strong operational support for all internal hotel IT systems and users, minimizing any system outages | Supervise the IT Department on a daily basis | Maintain excellent product knowledge and apply it to deliver full system benefits | Understand, fully, the legal requirements on IT governance and security | Handle, efficiently and completely, IT issues that arise | Identify current and future system needs and provide solutions for the identified needs | Build strong internal working relationships with all hotel Departments | What are we looking for? | IT Managers serving Hilton brands are always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you should maintain the attitude, behaviours, skills, and values that follow: | Previous IT management experience, preferably in the hotel, leisure, and/or service sector | Experience of all Microsoft systems | Experience of hotel applications, such as Fidelio and Micros, preferred | Excellent organizational and interpersonal skills | Current technical skills and knowledge of technology | General understanding of IT infrastructure trends and technologies, including networks, databases, business applications, and development methodology | Ability to plan ahead and develop contingency plans, where necessary | It is advantageous in this position if you demonstrate the following capabilities and advantages: | Ability to work in a team | Excellent attention to detail | Positive Attitude | IT proficient | Willingness to develop team members and self | What will it be like to work for Hilton? | Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its global brands.  Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day.  And, our amazing Team Members are at the heart of it all!",[]
Web Developer Intern - Remote,https://id.jobstreet.com/id/job/91821201?type=standard&ref=search-standalone&origin=cardTitle#sol=32efa7427ef2e6e4dd1f370418b786a5154bd0e6,Business Web Solutions,Jakarta Raya,"This is a remote position. | Job Overview | We are looking for aspiring Web Developer Interns who want to gain practical experience in website development and design. This remote internship, lasting between 1 and 6 months, allows interns to work on real-world assignments while learning modern development tools and techniques. We are building a globally distributed intern community to support our long-term growth. | Responsibilities | Help design, develop, and update websites with a user-focused and mobile-friendly approach. | Coordinate with designers and developers to improve performance, usability, and SEO. | Assist in drafting wireframes and basic site layouts to support project execution. | Work on responsive front-end components and assist with backend development tasks as needed. | Take part in team discussions and contribute ideas to improve development processes. | Assist in identifying and fixing bugs through testing and troubleshooting. | Follow established coding standards and web development best practices. | Requirements | Open to applicants from all regions globally. | A laptop or desktop computer with dependable internet access. | Basic understanding of web technologies is helpful but not required. | Good analytical skills, attention to detail, and eagerness to learn. | Comfortable working remotely and collaborating with a distributed team. | Benefits | Exposure to practical web development workflows. | Ongoing support and mentorship from experienced developers. | Flexible duration from 1 to 6 months. | Performance-based stipend opportunities. | Fully remote role within a globally oriented team.","[""Troubleshooting""]"
Rollout Manager,https://id.jobstreet.com/id/job/91514298?type=standard&ref=search-standalone&origin=cardTitle#sol=401f2febe34c9467d970eafd73ed118a1b1c5953,PT EZSVS Technology Indonesia,Jakarta Raya,"1. Project and Progress Management | Responsible for the overall advancement and delivery management of the rollout project across multiple Data center sites | Develop and maintain project plans (schedule, milestones, resource allocation) | Track the construction progress of each site to ensure the on-time completion of cabinet commissioning, equipment installation, and trouble shooting | Regularly output project progress reports (daily/weekly/monthly) | 2. Standardization and Process Implementation | Promote the implementation of the Data center standardization construction plan (cabinet layout, wiring specifications, equipment installation process) | Ensure that the construction quality and implementation standards are consistent across different sites | Continuously optimize the rollout process to improve delivery efficiency and quality | 3. Construction and Supplier Management | Manage construction teams and subcontractors for wiring, rack installation, weak current, etc. | Review construction plans and schedules, and supervise on-site implementation | Control construction quality (labeling specifications, cable management, port connection accuracy, etc.) | Evaluate supplier performance and drive problem rectification | 4. Resource Coordination and Material Management | Coordinate the allocation of human resources (engineers, technicians, construction workers) | Track the arrival and usage of key materials (such as optical fibers, optical modules, cabinets, PDUs, etc.) | Collaborate with the procurement, warehousing, and logistics teams to ensure timely material supply | Avoid project delays caused by insufficient resources | 5. Cross-team communication and client engagement | Interface with clients, design teams, operation and maintenance teams, and other relevant departments | Coordinate the construction rhythm of professional teams such as civil engineering, electrical, and | mechanical, electrical, and plumbing (MEP) | Organize project regular meetings to promote information synchronization and problem resolution | As the main window of the project, it is responsible for customer communication and demand response | 6. Risk and Issue Management | Identify project risks (schedule, quality, resources, etc.) and develop response measures | Track the Issue Log and drive closed-loop resolution | Handle emergencies (design changes, material shortages, construction conflicts, etc.) | Identify project risks (schedule, quality, resources, etc.) and develop response measures | 7. Testing, Acceptance, and Delivery | Organize and supervise wiring tests (such as link testing, OTDR, etc.) | Ensure that equipment installation, connection, and system operation comply with standards | Review and organize as-built documents (As-built, labels, port records, etc.) | Complete delivery and hand over to the operation and maintenance team or the client | 8. Data and Performance Management | Establish and maintain rollout KPIs (number of online cabinets, completion rate, quality indicators, etc.) | Analyze delivery data and continuously optimize project execution efficiency | Support management decision-making and project review | Job Requirements: Data Center Rollout / Project Management | 1. Educational Background | Bachelor’s degree in: | Electrical Engineering | Telecommunication Engineering | Computer Engineering | Or other related technical fields | 2. Work Experience | Minimum | 2–5 years | of experience (Staff level) / | 5–8 years | (Senior level) in: | Data Center deployment / rollout projects | Network infrastructure or IT infrastructure projects | Construction or engineering project management | Experience handling | multi-site projects | is highly preferred | Familiarity with: | Data center environment (rack, cabling, power systems, cooling systems) | Installation and commissioning processes",[]
Database & Business Intelligence Engineer,https://id.jobstreet.com/id/job/91656089?type=standard&ref=search-standalone&origin=cardTitle#sol=45cfc6a16735b052e8559ccad907b4f27d47afcc,PT Cemerlang Tunggal Intikarsa (CTI Group Jakarta),Kebayoran Lama,"1) Design, build, and maintain scalable data pipelines (ETL). | 2) Integrate data from multiple sources such as databases, APIs, and third-party systems. | 3) Develop and manage Data Warehouse / Data Lake architecture. | 4) Ensure data quality, consistency, reliability, and security. | 5) Collaborate with business stakeholders to translate business requirements into data solutions & visualization. | 6) Optimize query performance and data transformation processes. | 7) Create technical documentation for data architecture and data flow. | 8) Monitor, troubleshoot, and maintain production data pipelines. | 9) Implement data governance and data engineering best practices.","[""Data Engineering""]"
Senior IT Solution Architect & Software Engineering,https://id.jobstreet.com/id/job/91613791?type=standard&ref=search-standalone&origin=cardTitle#sol=2299da03b86eff3ec0ecda335a96cbd70f6e511a,PT NexWave,Tangerang,"We are looking for a seasoned | Senior IT Solution Architect & Engineering Lead | with a strong background in telecom OSS/BSS, cloud infrastructure, and full-stack development. You will lead a cross-functional engineering team, design scalable solutions, and drive end-to-end delivery of mission-critical systems. | What you'll do | Lead and manage a development team delivering business-critical applications and OSS/IT systems | Design and develop GIS, monitoring dashboards, and smart analytics platforms on cloud infrastructure (AWS, GCP, Huawei OWS) | Architect and implement microservices and API products (REST, SOAP) for internal and external integrations | Design and deploy private/public cloud environments using OpenStack, Proxmox, and VMware | Develop secure, high-availability backend systems including billing, logging, and big data platforms | Integrate third-party systems and NMS using SNMP, REST, SOAP, and email-based alerting | Communicate with stakeholders and deliver products to enterprise customers | Requirements | 5+ years of experience in software development, solution architecture, or IT infrastructure roles | Proven experience in leading engineering or OSS/IT teams | Strong proficiency in backend development (e.g., CodeIgniter, or similar frameworks) and database management | Hands-on experience with GIS systems, real-time monitoring tools, and data analytics applications | Cloud architecture experience on at least one of: AWS, GCP, or Huawei Cloud | Experience with network technologies: BGP, routing, switching, firewall, and FTTH | Familiarity with Agile/Scrum methodology and project management practices | Experience in mobile application development (Android) is a plus | Cyber security awareness and experience with encryption/secure API design","[""AWS"", ""GCP"", ""Routing"", ""Switching"", ""API"", ""Cyber Security"", ""Agile"", ""Scrum""]"
Data Modeller,https://id.jobstreet.com/id/job/90912740?type=standard&ref=search-standalone&origin=cardTitle#sol=2126b721b8d843d6b06b6ed320f283e24e253d8d,Macquarie Group,Indonesia,"Additional office locations | Sydney | Job ID | 21009 | Date | 13-Mar-2026 | Agency worker, Contractor/Agency Worker | Job category | BFS - Data Engineer | As a Digital Bank, data architecture, AI and engineering are at the core of what we do. Our architects and engineers operate in an autonomous environment where they are empowered to ""do it right"" and continuously learn, becoming masters in their craft. Leverage your extensive technical knowledge & people management skills to build, coach and inspire teams of Data and AI professionals. Use the latest cloud technologies, including Generative AI and Google Cloud, to tackle interesting banking and finance problems. Be part of a team that deeply values diversity and creates space for you to be your best. | As a Digital Bank, data architecture, AI and engineering are at the core of what we do. Our architects and engineers operate in an autonomous environment where they are empowered to ""do it right"" and continuously learn, becoming masters in their craft. Leverage your extensive technical knowledge & people management skills to build, coach and inspire teams of Data and AI professionals. Use the latest cloud technologies, including Generative AI and Google Cloud, to tackle interesting banking and finance problems. Be part of a team that deeply values diversity and creates space for you to be your best.","[""Generative AI""]"
Senior IT Development,https://id.jobstreet.com/id/job/91497668?type=standard&ref=search-standalone&origin=cardTitle#sol=6cc8384b2224351675537ed24045e73dac7aed41,PT Total Safety Energy,Jakarta Selatan,"Job Desc | Lead and manage the software development team in designing, developing, and implementing IT systems and applications | Define and execute development strategies aligned with business objectives | Oversee the full Software Development Life Cycle (SDLC), including planning, development, testing, and deployment | Collaborate with stakeholders (users, management, vendors) to gather and translate business requirements into technical solutions | Monitor and improve application performance, scalability, and reliability | Manage project timelines, team resources, and development budgets | Ensure code quality, system security, and compliance with IT standards and best practices | Identify technical risks and provide effective solutions | Mentor and develop team members to enhance their technical and professional skills | Stay updated with the latest technology trends to drive innovation | Qualifications | Bachelor’s degree in Information Technology, Computer Science, or a related field | Minimum 5 years of experience in software development, with at least 1-2 years in a leadership or managerial role | Proficiency in programming languages such as Java, Python, PHP, or .NET | Strong understanding of Software Development Life Cycle (SDLC) and Agile/Scrum methodologies | Proven experience in IT project and team management | Familiarity with databases such as MySQL, PostgreSQL, or SQL Server | Strong analytical thinking and problem-solving skills | Excellent leadership and communication skills | Ability to work under pressure and meet deadlines | Added advantage: experience with cloud platforms (AWS, Azure, GCP) and DevOps practices","[""Python"", ""SQL"", ""Java"", ""PHP"", ""AWS"", ""Azure"", ""GCP"", ""MySQL"", ""PostgreSQL"", ""Agile"", ""Scrum""]"
IT Project Management Assistant Manager - Assistant Manager,https://id.jobstreet.com/id/job/91830606?type=standard&ref=search-standalone&origin=cardTitle#sol=3730b40f7440489ac4154779dcd3a0f47d8db1af,Erajaya Group,Jakarta Raya,"Job Description | Manage/implement suitable project management framework/methodologies and process for a fast-paced and yet complex development life cycle | Coordinate resources across project and sprint | Create/monitor all project documentation are provided, updated and relevant | Provide report and update for project status and risks Negotiate with user for project mandays, timeline and duration | Job Requirements | Minimal Bachelor Degree | Experience in leading and supporting multiple project with different size & complexities around 3-5 years | Having more than 3 full cycle project implementation with waterfall and/or agile methodologies | Certification in project management PMP or Agile/Scrum master would be an advantages | Self-starter, active, able to work under pressure and adaptive project life cycle | Familiar with both scrum and waterfall project methodologies | Familiar with JIRA, Ms. Project, or other tools for project management","[""Agile"", ""Scrum""]"
Business Analyst,https://id.jobstreet.com/id/job/91179528?type=standard&ref=search-standalone&origin=cardTitle#sol=2a5a881cd01747460fc14386b81dac10b31cf639,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta Raya,"Plcaement for Client: Tech Company - Pulomas, Jakarta Timur | ⏳ Durasi: 6–12 bulan | 📅 Est Join: April/Mei (menunggu proses interview user) - Didahulukan yang ASAP | Requirement | Minimal S1 (Sistem Informasi, Informatika, Bisnis, atau terkait) dari universitas terkemuka | Pengalaman 1-2 tahun sebagai Business Analyst / System Analyst atau role terkait | Memahami metode Agile/Scrum atau Waterfall | Memiliki pengalaman di QA, Software Testing, atau UAT | Terbiasa berkolaborasi dengan tim produk, engineering, QA & bisnis | Menguasai dasar SQL (query) | Memahami IT Services & proses bisnis menjadi nilai tambah | Soft Skills: | Komunikasi & interpersonal yang baik | Fasih berbahasa Inggris (lisan & tulisan)","[""SQL"", ""Agile"", ""Scrum"", ""QA"", ""Software Testing""]"
Information Governance Manager,https://id.jobstreet.com/id/job/91301810?type=standard&ref=search-standalone&origin=cardTitle#sol=4fa0b852c28e9fcc88e53fb21aca828457b2e77e,Macquarie Group,Indonesia,"Additional office locations | Sydney | Job ID | 21458 | Date | 25-Mar-2026 | Permanent - Full time, Mid-level, Mid-senior | Job category | Other, Technology - Data Steward / Governance | As an Information Governance Manager, you will support the ongoing uplift of Macquarie Capital’s information governance and data protection capabilities, ensuring our information assets are managed in line with internal policy, regulatory obligations, and business needs. Working within the Information Management team and partnering with Technology, Risk, Legal, and business stakeholders, you will coordinate and deliver key governance initiatives and remediation programs. You will play a key role in operating and maturing our Data Loss Prevention (DLP) environment, enabling secure and compliant handling of information, and contributing to automations that improve efficiency, reduce risk, and support scalable growth across the Macquarie Capital business. | This is a technically focused role where you will will be hands on, problem solving, building automation, and working at the intersection of security, data governance, and business operations, with accountability for delivering outcomes and continuous improvement. | As an Information Governance Manager, you will support the ongoing uplift of Macquarie Capital’s information governance and data protection capabilities, ensuring our information assets are managed in line with internal policy, regulatory obligations, and business needs. Working within the Information Management team and partnering with Technology, Risk, Legal, and business stakeholders, you will coordinate and deliver key governance initiatives and remediation programs. You will play a key role in operating and maturing our Data Loss Prevention (DLP) environment, enabling secure and compliant handling of information, and contributing to automations that improve efficiency, reduce risk, and support scalable growth across the Macquarie Capital business. | This is a technically focused role where you will will be hands on, problem solving, building automation, and working at the intersection of security, data governance, and business operations, with accountability for delivering outcomes and continuous improvement.",[]
Fullstack Developer,https://id.jobstreet.com/id/job/91300209?type=standard&ref=search-standalone&origin=cardTitle#sol=a92cc8cc3eab19b4a44f62b11998309a23ae29cf,PT Cemerlang Multimedia,Bandung,Requirements: | 1. Min. S1 Teknik Komputer atau setara | 2. Fullstack PHP programmer dengan Codeigniter framework | 3. Berpengalaman dengan kontrol versi perangkat lunak menggunakan GIT | 4. Berpengalaman dalam pengembangan UI/UX (nilai tambah) | 5. Berpengalaman dalam penggunaan CI/CD tools (nilai tambah) | 6. Berpengalaman dengan MySQL | 7. Bisa berkomunikasi dengan baik dan bekerja sama dalam tim | Job Desc. Details: | 1. Melakukan pengembangan sistem IT/aplikasi perusahaan | 2. Melakukan support dan maintenance terkait sistem IT/aplikasi /server | perusahaan | 3. Troubleshooting isu yang dihadapi oleh user | 4. Mengelola database perusahaan | Skills: | 1. PHP & Codeigniter | 2. GIT | 3. CI/CD tools | 4. React atau sejenis | 5. Figma | 6. MySQL | 7. Bahasa Inggris,"[""PHP"", ""React"", ""Figma"", ""UI/UX"", ""Git"", ""CI/CD"", ""MySQL"", ""Troubleshooting""]"
Data Analyst,https://id.jobstreet.com/id/job/91376560?type=standard&ref=search-standalone&origin=cardTitle#sol=20bb9d9618f4ac0cc250d275245f0a2a4851dceb,Ctlyst,Kebayoran Lama,"At Catalyst, People are the heartbeat of our company. We believe that good quality people will have a positive impact on our business. We are looking for a Data Analyst to join our growing team. If you are passionate about being part of the team, building some of the most critical products, and Working alongside teams in the industry across product, engineering, and design, Let’s join us! | Job Description : | Build data dashboards to monitor company performance and efficiency metrics. | Working with data engineering & data analytics teams to prioritize to provide, integrate and govern all company data. | Support the business transformation from manual data entry systems to an automated, end-to-end structured data system. | Design, build, and drive adoption of data dashboards for the tech-enabled Operations team, such as pipeline management and conversion funnel metrics. | Build weekly/monthly analytical reports, leveraging data from our internal product. | Synthesize business intelligence to provide critical business insights for the Operational Excellence function. | Partner with other business divisions (operations, growth, etc) to generate ad-hoc data analysis requests and diagnose root causes of operational pain points (e.g. root cause of the decline in sales team activity or reduction in time to fill). | Provide insights from data investigation & product performance analysis by working closely with Product Managers. | Requirements : | Possess 1-3 years of experience in Data Analysis, Data Analytics, Consulting, Business Intelligence, or similar role. | Experienced working in e-commerce or marketplace is preferred. | Strong data analysis skills and experience with data programming languages and visualization software (SQL, Metabase, Excel/GSheets, etc.). | Advanced excel modeling and data visualization skills. | Self-starter. | Strong analytical and problem-solving skills.","[""SQL"", ""Data Analysis"", ""Data Engineering"", ""Excel""]"
