Job Title,Job URL,Company,Location,Job Description,required_skills
DevOps Engineer (Banking),https://id.jobstreet.com/id/job/91603019?type=standard&ref=search-standalone&origin=cardTitle#sol=49dcafc8c51b87347ec677bd14b5c8ffd0e67ab0,Steradian Data Optima,Jakarta Raya,"Qualifications & experience | Strong experience in IaC, Software Development, and Continuous Integration | Strong background in System Administration and Linux | Knowledge of cloud platforms, such as AWS, GCP, or Azure | Experience with containerization and orchestration technologies, such as Docker and Kubernetes | Understanding of networking concepts, including TCP/IP, DNS, and load balancing | Experience with monitoring and logging tools, such as Prometheus, Grafana, ELK Stack, or Datadog | Ability to troubleshoot complex technical issues and provide solutions | Bachelor's degree in Computer Science, IT, or a related field | Relevant certifications, such as Certified Kubernetes Administrator (CKA), AWS Certified DevOps Engineer - Professional, or Certified Jenkins Engineer (CJE) are a plus. | Minimum 1 | + years | of hands-on experience in | Infrastructure as Code (IaC) | using tools like | Terraform, Ansible, or Pulumi | . | Proficient in | software development/scripting | using Python, Bash, or Go, with familiarity in | version control (Git) | and | CI/CD tools | like | Jenkins, GitLab CI, GitHub Actions | , or | ArgoCD | . | Strong foundation in | System Administration | , especially on | Linux/Unix-based systems | , including system tuning and package management. | In-depth knowledge of | cloud platforms | such as | AWS | , | Google Cloud Platform (GCP) | , or | Microsoft Azure | , including cost optimization and cloud-native services. | Experience with | containerization | (Docker) and | orchestration | (Kubernetes, Helm), with understanding of microservice deployments and service mesh (Istio or Linkerd) as a plus. | Solid understanding of | networking principles | , including | TCP/IP | , | DNS | , | routing | , | firewalls | , | VPN | , and | load balancers | . | Familiar with | monitoring and observability tools | like | Prometheus, Grafana, ELK/EFK stack, Datadog, New Relic | , or | Cloud-native logging/monitoring tools | . | Strong troubleshooting and root cause analysis skills across infrastructure, application, and network layers. | Experience with | security best practices | , including | secrets management | , | IAM policies | , and | compliance | (e.g., SOC2, ISO 27001) is a plus. | Bachelor’s degree in | Computer Science | , | Information Technology | , or related field. | Relevant certifications preferred, such as: | Certified Kubernetes Administrator (CKA) | AWS Certified DevOps Engineer – Professional | HashiCorp Certified: Terraform Associate | Certified Jenkins Engineer (CJE) | Key Responsibilities : | Design, implement, and manage | Infrastructure as Code (IaC) | to ensure reproducible, scalable, and secure infrastructure. | Develop, maintain, and optimize | CI/CD pipelines | to automate code build, test, release, and deployment processes across environments. | Collaborate with developers, QA, and operations teams to promote | DevSecOps culture | and enable rapid, reliable software delivery. | Urgently Hiring | Tasks & responsibilities | The DevOps Engineer will be responsible for Infrastructure as Code (IaC), Software Development, Continuous Integration, System Administration, and Linux. | This is a full-time on-site role for a DevOps Engineer. | They will ensure seamless integration between development and operations to improve the DevOps process. | The DevOps Engineer will ensure high availability of services and infrastructure through system automated and repetitive tasks, monitoring and alerting, performance optimization, and designing efficient, secure, and resilient infrastructure.","[""Python"", ""Go"", ""Linux"", ""AWS"", ""Azure"", ""GCP"", ""Docker"", ""Kubernetes"", ""Git"", ""GitHub"", ""GitLab"", ""CI/CD"", ""Jenkins"", ""Networking"", ""Routing"", ""Troubleshooting"", ""QA""]"
SALES KANVAS,https://id.jobstreet.com/id/job/91347926?type=standard&ref=search-standalone&origin=cardTitle#sol=2acbc79d973ce707ee347536c6514f917b127f34,PT Omegaindo Perkasa,Jakarta Utara,"Gambaran Umum Pekerjaan | Kami dari PT Omegaindo Sejahtera Abadi', perusahaan teknologi terkemuka di Indonesia, sedang mencari kandidat berbakat untuk bergabung dengan kami sebagai | SALES KANVAS | . Dalam peran ini, Anda akan menjadi bagian penting dari tim penjualan kami yang bertugas membangun dan memelihara hubungan pelanggan yang kuat di wilayah Jakarta Utara Jakarta Raya. Sebagai seorang profesional penjualan yang dinamis, Anda akan memainkan peran kunci dalam memperluas portofolio pelanggan kami dan meningkatkan pertumbuhan bisnis. | Tanggung Jawab Utama | Mengidentifikasi dan mengembangkan prospek baru melalui strategi pemasaran yang efektif | Membangun dan mempertahankan hubungan yang kuat dengan pelanggan saat ini untuk mendorong penjualan ulang dan peluang bisnis baru | Memahami kebutuhan pelanggan dan menawarkan solusi produk yang sesuai | Mencapai atau melampaui target penjualan yang ditetapkan | Memastikan kepuasan pelanggan dengan memberikan layanan pelanggan yang unggul | Berkolaborasi dengan tim internal untuk mempromosikan produk dan layanan perusahaan | Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan | Memiliki pengalaman lebih di minati / non pengalaman | Kemampuan komunikasi yang sangat baik, baik secara lisan maupun tertulis | Keterampilan presentasi yang kuat dan kemampuan untuk membujuk dan meyakinkan pelanggan | Pemahaman yang baik tentang tren pasar, produk, dan layanan teknologi terkini | Kemampuan untuk bekerja dalam tim dan berkolaborasi dengan berbagai pemangku kepentingan | Berorientasi pada hasil, berdedikasi, dan bersemangat untuk mencapai target penjualan | memiliki kendaraan pribadi ( motor ) | Manfaat Utama Perusahaan | Gaji kompetitif , insentip, komisi | Bpjs ketenagakerjaan | Uang sewa motor dan parkir ( di tanggung perusahaan ) | Tentang Kami | PT Omegaindo Sejahtera Abadi' adalah perusahaan teknologi terkemuka di Indonesia yang berfokus pada pengembangan solusi inovatif untuk membantu organisasi mencapai keunggulan operasional. Didirikan pada tahun 2016, kami telah tumbuh menjadi pemain terkemuka di industri, dikenal karena inovasi, integritas, dan komitmen kami terhadap kesuksesan pelanggan. Budaya perusahaan kami dibangun di atas nilai-nilai seperti kolaborasi, kepemimpinan, dan keunggulan, dan kami bangga dapat menawarkan lingkungan kerja yang mendukung, dinamis, dan berorientasi pada pertumbuhan bagi karyawan kami. | Tertarik untuk bergabung dengan kami? Lamar sekarang!",[]
Security Architect & Engineering,https://id.jobstreet.com/id/job/91226705?type=standard&ref=search-standalone&origin=cardTitle#sol=8dc7af78bf2ac7b4f14a8e88c4eb32c122f558c7,"PT. BFI FINANCE INDONESIA, Tbk",Kecamatan Tangerang,"Job Description | Define and implement enterprise security architecture across applications, infrastructure, and cloud environments | Lead security engineering initiatives and integrate security into SDLC and CI/CD pipelines | Design and enforce security standards, frameworks, and best practices | Collaborate with engineering, DevOps, and product teams to ensure secure system design | Conduct risk assessments, threat modeling, and security reviews | Drive continuous improvement in security posture and incident prevention | Requirements | Proven experience in Security Architecture / Network Security Engineering roles within financial services, banking, or e-commerce industry | Strong knowledge of cloud security (AWS, GCP, Azure) and modern architectures | Experience with DevSecOps practices and security automation | Solid understanding of network security, application security, and infrastructure security | Strong design leadership and a systems-thinking mindset | Familiar with security frameworks (ISO 27001, NIST, CIS) | Medical & Health Insurance | Performance Bonus | Flexible Time | Life Insurance | Training & Professional Development | Transportation Allowances | Maternity & Paternity Leave","[""AWS"", ""Azure"", ""GCP"", ""CI/CD""]"
"(Datacenter) Server, Hardware Engineer",https://id.jobstreet.com/id/job/91533909?type=standard&ref=search-standalone&origin=cardTitle#sol=8db81a4d680718bafce86d03e4e17c36ecf56929,ACE ZETA PTE. LTD.,Batam,"Job Responsibilities | Technical Expertise: | 1. Install, configure, troubleshoot, and maintain server and network hardware. | 2. Diagnose and resolve complex server and network hardware issues. | 3. Develop and implement preventative maintenance plans. | 4. Document service calls, repairs, and procedures in detail.  Spare Parts Logistics: | 5. Manage spare parts inventory for servers and network devices, ensuring efficient stock levels. | 6. Analyze spare parts usage patterns to anticipate future needs and prevent stockouts. | 7. Work with the supply chain department to maintain a reliable source for spare parts procurement. | 8. Implement efficient procedures for tracking, issuing, and managing spare parts. | OEM Expertise: | 1. Utilize your certifications from major hardware Original Equipment Manufacturers (OEMs) to troubleshoot hardware issues and optimize performance. | 2. Stay informed on OEM product updates, warranties, and support options. | 3. Leverage OEM knowledge to identify the most appropriate spare parts for specific equipment. | 4. Collaborate with OEM support teams for complex issue resolution, if necessary.",[]
SAP Successfactors,https://id.jobstreet.com/id/job/91500529?type=standard&ref=search-standalone&origin=cardTitle#sol=e657383639c83741f1c1be7a1ecba7e2ead0fe87,"PT. Metrodata Electronics, Tbk",Jakarta Barat,"PT Metrodata Electronics, TBK (Digitial Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. So let’s apply for the following open positions and have career with us. | Required Qualifications | Bachelor’s degree in Information Technology, Information Systems, or related field. | Minimum 4–5 years of experience as an SAP SuccessFactors Consultant. | Experience in at least 2 full cycle implementations. | Strong knowledge of one or more SAP SuccessFactors modules. | Good analytical thinking and problem-solving skills. | Strong communication skills, both technical and non-technical. | Proficient in English (spoken and written). | Key Responsibilities | Implement and configure SAP SuccessFactors modules (e.g., Employee Central, Recruitment, Performance & Goals, Learning, Payroll, Compensation). | Gather and analyze business requirements from HR stakeholders and translate them into system solutions. | Conduct gap analysis between business needs and existing system capabilities. | Prepare functional specifications, system documentation, and project deliverables. | Perform unit testing, integration testing, and support User Acceptance Testing (UAT). | Provide training and support to end-users. | Troubleshoot and resolve system issues related to SAP SuccessFactors. | Collaborate with internal teams and external vendors for system enhancements. | Ensure ongoing system maintenance and continuous improvement.",[]
IT Infrastructure & Network Engineer,https://id.jobstreet.com/id/job/91800345?type=standard&ref=search-standalone&origin=cardTitle#sol=f0b338dcf9de9bbd93a4ce1e0d92035da93fb89b,PT Golden Flexible Packaging,Banten,"PT Golden Flexible Packaging sedang membangun sistem digitalisasi produksi & integrasi monitoring mesin. Kami mencari profesional IT Infrastructure yang siap membangun dan menjaga sistem 24 jam operasional pabrik. | 🔹 Tanggung Jawab: | Mengelola dan menjaga stabilitas jaringan kantor & produksi | Setup dan maintenance server, firewall, CCTV, dan sistem monitoring | Support integrasi dashboard produksi & sistem mesin | Menangani troubleshooting jaringan & perangkat 24 jam | Menjamin keamanan data dan sistem perusahaan | 🔹 Kualifikasi: | Pengalaman minimal 3 tahun di IT Infrastructure | Menguasai LAN/WAN, VLAN, Firewall, Mikrotik/Cisco | Pengalaman setup Windows Server / Linux | Berpengalaman handle CCTV & sistem keamanan | Terbiasa bekerja di lingkungan manufaktur menjadi nilai tambah | Problem solver & siap bekerja dalam sistem shift/on-call | Jangan lewatkan kesempatan ini untuk bergabung dengan tim kami dan berkontribusi dalam mendukung sistem & teknologi perusahaan! 🌟","[""Linux"", ""Cisco"", ""Troubleshooting""]"
"Senior Software Engineer, Backend",https://id.jobstreet.com/id/job/91402389?type=standard&ref=search-standalone&origin=cardTitle#sol=0825debfe5d9868337292634acd1438d7b919622,PT Solusi Transportasi Indonesia,Kebayoran Lama,"Company Description | About Grab and Our Workplace | Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility. | Job Description | Get to Know the Team | GrabKios is the pillar of Grab's digital products business – from airtime top up, data package, bill payment, e-wallet top up, and many more. We support millions of users in multiple countries with their digital product needs. We empower hundreds of thousands of entrepreneurs to grow their digital products enterprise. And we also allow external platforms to start selling digital goods as our partners. We're always keen to grow our impact, and we're looking for individuals to join our Engineering team in Jakarta, Indonesia. | Get to Know the Role | We are looking for experienced and passionate engineers to be part of our Tech Family. We believe a successful candidate has a proven track record of working in a team and delivering exceptional work on backend system development. Reporting to the manager, you will work onsite in our Jakarta Office. If you believe you have what it takes, we'd love to hear from you! In return, you will get an opportunity to make an impact on millions of people across Southeast Asia. | The Critical Tasks You Will Perform | Design, and maintain backend components | Collaborate with product, business, and other engineering teams to solve our user pain points | Ensure of high quality, maintainable, and bug-free code | Participate in technical and product reviews | Ensure a timely closure of assigned code reviews | You will participate in team on-call rotation to help us achieve operational excellence | Support the DevOps/Infra team in the scope of your services | Provide guidance, mentorship, and knowledge sharing to your peers | Qualifications | What Essential Skills You Will Need | You have a degree in Engineering – specialization in CS/IT will be an advantage | You have at least 4+ years of working experience in a relevant field | You are proficient in one or more programming languages (we mostly use Go) and the fundamentals of CS, such as data structures and algorithms | Working knowledge of building distributed backend systems with DBMS (SQL, NoSQL) and caches (Redis) – Kubernetes and Kafka experience will be an advantage | You showcase proactivity and creativity, and understand the right balance between product, engineering, and business needs | You have exposure to Agile and weekly sprint and release working models | Proficiency in English both oral and written | Additional Information | Life at Grab | We care about your well-being at Grab, here are some of the global benefits we offer: | We have your back with | Term Life Insurance | and comprehensive | Medical Insurance. | With | GrabFlex, | create a benefits package that suits your needs and aspirations. | Celebrate moments that matter in life with loved ones through | Parental | and | Birthday leave | , and give back to your communities through | Love-all-Serve-all (LASA) | volunteering leave | We have a confidential | Grabber Assistance Programme | to guide and uplift you and your loved ones through life's challenges. | Balancing personal commitments and life's demands are made easier with our FlexWork arrangements such as differentiated hours | What We Stand For At Grab | We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.","[""SQL"", ""Go"", ""Kubernetes"", ""Redis"", ""Agile""]"
IT Manager - Microsoft 365 & Cybersecurity,https://id.jobstreet.com/id/job/91546553?type=standard&ref=search-standalone&origin=cardTitle#sol=d165bf58fb93e7748376269e6a0483c24a2918eb,Youtap Ltd,Jakarta Pusat,"We are seeking a hands-on IT Manager with deep expertise in Microsoft 365, endpoint management, and cybersecurity. Reporting to the Head of IT in New Zealand, this role is responsible for managing internal IT infrastructure, supporting staff, and maintaining secure, compliant systems aligned with industry standards such as ISO27001, PCI-DSS, and SOC2. | You will own the end-to-end IT environment—from user support through to network management and security operations—while ensuring high availability, performance, and compliance. | Key Responsibilities | Microsoft Cloud & Endpoint Management | Administer and manage Microsoft 365 environment (Exchange Online, SharePoint, Teams) | Lead configuration and management of: | Microsoft Intune | (MDM/MAM policies, device compliance) | Microsoft Defender | (endpoint security, threat protection, incident response) | Microsoft Entra ID (Azure AD) | (identity, access control, conditional access policies) | Implement and maintain security best practices across the Microsoft ecosystem | Network Infrastructure | Configure, manage, and troubleshoot | Ubiquiti WiFi and network infrastructure | Ensure reliable, secure connectivity across office environments | Monitor network performance and proactively resolve issues | IT Support & Operations | Provide | hands-on support for internal staff (Local and International) | (hardware, software, access issues) | Manage | laptop and desktop environments | , including provisioning, maintenance, and lifecycle management | Deliver | external customer support | when required (escalation-level technical assistance) | Maintain IT documentation, asset registers, and system configurations | Security & Compliance | Support and maintain compliance with: | ISO27001 | PCI-DSS | SOC2 | Assist with audits, risk assessments, and remediation activities | Enforce security policies, access controls, and endpoint protection standards | Monitor and respond to security incidents | Requirements | Core Technical Skills (Must Have) | Strong hands-on experience with | Microsoft 365, Microsoft Intune, Microsoft Defender, Microsoft Entra ID (Azure AD) | Proven experience managing | Ubiquiti networking environments | Solid understanding of endpoint management, identity, and access security | IT Operations | Experience supporting internal users in a corporate environment (50 users plus) | Strong troubleshooting skills across hardware, OS, and SaaS platforms | Ability to operate as a | hands-on, standalone IT lead | Security & Compliance | Working knowledge of | ISO27001, PCI-DSS, and SOC2 frameworks | Experience implementing and maintaining security controls | Certifications (Nice to Have) | Cybersecurity certifications | (e.g., CISSP, CISM, Security+, etc.) or similar | Microsoft certifications | (e.g., MS-102, SC-300, AZ-500) or similar | Experience in regulated environments (fintech, payments, SaaS) | Benefits | Competitive compensation. Exposure to world-class enterprise technology and global customers. Collaborative team environment in a growing, innovative company that is part of the Salim Group of Companies.","[""Azure"", ""Networking"", ""Troubleshooting""]"
Senior Machine Learning Engineer,https://id.jobstreet.com/id/job/91701420?type=standard&ref=search-standalone&origin=cardTitle#sol=5f002e5d643bd82ad14b3f29ffc0e4e6520a12e9,Tetra Data Teknologi,Jakarta Pusat,"Website : https://www.tetradata.id/ | We are seeking a Senior Machine Learning Engineer with strong expertise in computer vision, specifically in object detection using YOLO-based architectures. This role is responsible for leading the end-to-end lifecycle of machine learning models, from data validation and model development to production monitoring and continuous improvement. | The candidate will play a critical role in ensuring model quality, scalability, and reliability, while collaborating closely with engineering, product, and architecture teams to integrate machine learning capabilities into existing web-based systems. | Key Responsibilities | ●       Design, develop, and optimize object detection models using YOLO or similar architectures. | ●       Lead the evaluation and validation of annotated datasets, ensuring data quality, consistency, and suitability for training. | ●       Provide technical direction and recommendations to annotation teams, including labeling standards and workflow improvements. | ●       Collaborate with Tech Leads and System Architects to design and implement model inference pipelines. | ●       Ensure seamless integration of machine learning models into existing web applications and backend systems. | ●       Analyze and monitor model performance in production environments, including accuracy, latency, and resource utilization. | ●       Define and execute strategies for model improvement, including retraining, fine-tuning, and architecture adjustments. | ●       Conduct root cause analysis for model performance degradation and implement corrective actions. | ●       Participate in system design discussions, particularly around scalability, edge deployment, and real-time inference. | ●       Establish best practices for model versioning, experiment tracking, and reproducibility. | Required Skills | Machine Learning & Computer Vision | ●       Strong experience with object detection models, especially YOLO (e.g., YOLOv5, YOLOv7, YOLOv8 or equivalent). | ●       Solid understanding of deep learning fundamentals, including CNN architectures and training pipelines. | ●       Experience with dataset preparation, annotation validation, and data-centric AI approaches. | ●       Ability to evaluate model performance using appropriate metrics (mAP, precision, recall, F1-score). | Model Deployment & Integration | ●       Experience designing inference pipelines for production systems. | ●       Familiarity with model serving frameworks and optimization techniques (ONNX, TensorRT, or similar). | ●       Understanding of integration patterns between ML services and web applications (REST APIs, microservices). | ●       Ability to collaborate with backend/frontend teams for seamless integration. | Programming & Tools | ●       Proficiency in Python and common ML frameworks (PyTorch, TensorFlow). | ●       Experience with version control (Git). | ●       Familiarity with containerization (Docker) and basic CI/CD workflows. | ●       Experience working in Linux-based environments. | Leadership & Collaboration | ●       Ability to lead and mentor annotation or data teams. | ●       Strong capability to review work outputs and provide structured, actionable feedback. | ●       Experience collaborating with cross-functional teams, including engineers, product managers, and architects. | ●       Strong communication skills for technical discussions and decision-making. | Nice to Have | ●       Experience with edge deployment and real-time video processing. | ●       Familiarity with streaming pipelines or video analytics systems. | ●       Experience with distributed systems or high-throughput inference services. | ●       Exposure to AI-assisted or agentic development tools. | Experience | ●       Minimum 4–6 years of experience in Machine Learning or Computer Vision. | ●       Proven experience building and deploying object detection models in production. | Additional Notes | Candidates are expected to have strong analytical thinking and the ability to make data-driven decisions related to model performance and system design. | The role requires ownership mindset, particularly in maintaining model quality in production and driving continuous improvements across data, model, and system layers. | Experience working in environments where machine learning models are tightly integrated with real-world applications (e.g., surveillance, retail analytics, smart infrastructure) will be highly valued.","[""Python"", ""Linux"", ""Docker"", ""Git"", ""CI/CD"", ""Machine Learning"", ""Deep Learning"", ""TensorFlow"", ""PyTorch""]"
NETWORK OPERATIONS CENTER,https://id.jobstreet.com/id/job/91388461?type=standard&ref=search-standalone&origin=cardTitle#sol=3c256756569350ea86c846619fd7d3d85327f787,PT CHANNEL OPERATIONS INDONESIA,Semarang,"Job Summary | Do you want to start your career in IT? Is your dream to work for an international company? We are looking for you. Join us and be part of a close-knit team of multilingual professionals supporting B2B customers worldwide. You will learn ticketing and monitoring tools and how to manage incidents and escalate problems requiring further technical attention. You will learn how to do reports. Are you ready for the challenge? | Duties and Responsibilities | Use of monitoring tools to check the performance and capacity of the network server and applications. | Create tickets for incidents and problems for our technical teams. | Escalate hardware, software, and environmental alerts or malfunctions, and when an issue is identified, work to determine the cause of the problem, report, and follow the escalation process, coordinating with the 2nd level support. | Provide high-standard professional customer service, and establish continuing rapport with clients to proactively check they are getting the standards in the service level agreement. | Keep the procedures explained by the technical teams updated and shadow the knowledge with the teammates. | Provide feedback regularly on the effectiveness and soundness of policies and procedures of the customer service department. | Education, Skills, and Experience | English (Written/spoken) is a MUST | The user of Office package (Outlook, Word, Excel) | Looking for 2nd opportunity or a change of work field. | Self-organized and a proactive attitude | Other Requirements: | 24/7 shifts (including nights, weekends, public holidays, and on-call if necessary) | Physical: Most work is performed working at a computer or using a telephone/video conference solution.","[""Excel""]"
Artificial Intelligence Engineer,https://id.jobstreet.com/id/job/91350847?type=standard&ref=search-standalone&origin=cardTitle#sol=6452235c7cbc197a0120c8266c0d89d3c1bac4b0,PT Mitra Solusi Telematika,Cilandak,"About Us | With over 25 years of excellence, | PT Mitra Solusi Telematika (MST) | is a trusted IT partner helping businesses thrive through innovation and integration. Our latest breakthrough, | MissTika AI Platform | , is a one-stop solution for RAG, summarization, ingestion, and API-based access—designed to be scalable, secure, and enterprise-ready. | Now, we’re scaling into | Agentic AI & Automation | , and we’re looking for a | visionary AI Engineer | to help us build the future of serverless-first AI platforms. | What You’ll Do | As our AI Engineer, you’ll be at the heart of building intelligent, scalable, and secure AI systems: | Design and implement RAG pipelines using modern frameworks like LangChain and Hugging Face. | Develop agentic AI workflows with serverless-first architecture principles. | Build and optimize vector search systems using pgvector, Pinecone, or FAISS. | Architect serverless AI services on AWS and Azure, including Lambda, Step Functions, and API Gateway. | Create CI/CD pipelines for ML models and automate retraining and monitoring using MLFlow or Weights & Biases. | Deploy AI workloads on SageMaker and container-based inference endpoints. | Ensure system reliability and security through Docker, Kubernetes/ECS, and observability tools. | Collaborate with cross-functional teams and contribute to scalable, secure, and enterprise-ready AI solutions. | What We’re Looking For | Bachelor’s degree in Computer Science, Mathematics, or a related field | 2–3 years of experience as an AI Engineer | Advanced proficiency in | Python | and familiarity with | React or Flutter | Intermediate skills in | Serverless compute | , | API Gateway | , and | .NET/Node.js | Strong experience with | CI/CD pipelines | , | LLM frameworks | , | RAG | , and | Vector Databases | Hands-on experience with | serverless GPU inference | (e.g., SageMaker Asynchronous Inference, Azure ML batch endpoints) | Background in | multi-cloud deployments | across | AWS and Azure | Familiarity with | event-driven AI orchestration frameworks | such as | CrewAI, AutoGen, or LangGraph | Contributions to | open-source AI/ML projects | are a strong plus","[""Python"", ""React"", ""Flutter"", ""Node.js"", ""AWS"", ""Azure"", ""Docker"", ""Kubernetes"", ""CI/CD"", ""API"", ""LLM""]"
Oracle Functional HCM Consultant,https://id.jobstreet.com/id/job/91790836?type=standard&ref=search-standalone&origin=cardTitle#sol=d6e70501a8b0ebe3d5bd4188be4feacbbf03aed0,PT. HAND Solutions Indonesia,Jakarta Pusat,"Job Responsibilities: | Support any Oracle EBS/Fusion HCM project implementation. | Oversee Oracle EBS/Fusion HCM issues and requests from users. | Gather business requirements for enhancements and customizations and develop corresponding technical requirement documents. | Enhance operational efficiency and maintain the stable and reliable functioning of the system. | Perform business case development, requirements gathering, workshop delivery, business process design, functional and technical design, vendor selection, systems build, test and deploy, stakeholder management, change management, and people/line management. | Requirements: | 5 years+ BA experience | Experience working with HR team on HR system implementation and BAU | Knowledge on Fusion HCM Cloud functions and configurations | Work with business users, vendors and other IT teams to deliver CRs and enhancements (requirement, solution/process review, testing, deployment preparation) | Drive and co-ordinate complex problem resolution | Maintain functional specification, training material, process flow and other documentation as required | Support quarterly release and other new features adoption | Support other HCM project implementation task as required | English speaking is a must, Cantonese and/or Mandarin speaking is an big advantage","[""Oracle""]"
Senior DevSecOps Engineer,https://id.jobstreet.com/id/job/91302669?type=standard&ref=search-standalone&origin=cardTitle#sol=79be64e255ad6d1fb5f2830149256fff4d857859,"PT. Trimegah Sekuritas Indonesia, Tbk",Jakarta Selatan,"Secure Microservices Orchestration: | Design and manage enterprise-grade Kubernetes clusters, ensuring rigorous network policies, workload identity, and resource isolation. | Infrastructure as Code (IaC) & GitOps: | You will manage complex infrastructure state using GitOps workflows to ensure auditability and rapid recovery. | Proactive Threat Mitigation: | Implement automated security scanning (SAST, DAST, SCA) within the CI/CD pipeline. You will lead the charge in identifying vulnerabilities and collaborating with developers to patch them before they reach production. | Compliance & Governance: | Ensure all systems align with OJK (Otoritas Jasa Keuangan) regulations and ISO 27001 standards, specifically regarding data encryption at rest and in transit. | Observability & Incident Response: | Build comprehensive monitoring and alerting for security events, providing deep visibility into the health and security posture of our distributed systems. | Technical Qualifications | Kubernetes Orchestration: | Deep expertise in managing and scaling production-grade Kubernetes clusters (EKS, GKE, or On-prem), including advanced networking policies and service mesh implementations like | Istio | or | Linkerd | . | GitOps Mastery: | Expert-level experience implementing | ArgoCD | or | FluxCD | to manage infrastructure, ensuring automated deployments and drift detection. | Security Automation: | Proficiency in integrating security tools such as | Trivy, Snyk, or SonarQube | directly into CI/CD pipelines to proactively identify and mitigate vulnerabilities. | Infrastructure as Code (IaC): | Mastery of | Terraform | or | CloudFormation | for provisioning resilient, repeatable, and audited cloud environments. | Cloud Architecture: | Comprehensive knowledge of | AWS | or | Google Cloud Platform | (GCP) services, specifically focused on IAM, VPC security, and encryption standards for financial data. | Automation & Scripting: | Strong programming skills in | Go, Python, | or | Bash | to build custom automation tools and streamline operational workflows. | Requirements: | 5 years | of experience in DevOps or Site Reliability Engineering, with at least | 3 years | focused on security. | Proven track record of managing production-scale microservices architectures. | Relevant certifications (e.g., CKA/CKAD, CKS, or AWS Certified Security Specialty) are highly preferred. | Previous experience at a financial institution such as a bank, securities company, or FinTech is preferred. | Understanding of the Indonesian financial landscape and local regulatory requirements for data sovereignty. | Fluent in Bahasa Indonesia and professional proficiency in English.","[""Python"", ""Go"", ""AWS"", ""GCP"", ""Kubernetes"", ""CI/CD"", ""Networking""]"
DevOps Engineer,https://id.jobstreet.com/id/job/91506713?type=standard&ref=search-standalone&origin=cardTitle#sol=e62da23a37499f3a94b1e7fe32865b89d74f2349,AlphaPhilindo Solution Inc,Jakarta Raya,"NOTE: | Must willing to be relocated and based in the Philippines | Responsibilities | Build, maintain, and optimize Continuous Integration (CI) and Continuous Delivery (CD) pipelines for company applications. | Automate infrastructure management using tools like Terraform, Ansible, or Kubernetes. | Ensure the smooth, secure, and scalable operation of applications and infrastructure in cloud environments (AWS, Azure, GCP). | Monitor application and infrastructure performance and troubleshoot issues or incidents as they arise. | Collaborate with developers and operations teams to improve processes and software quality. | Manage and optimize containerized systems (Docker) and orchestration using Kubernetes. | Provide solutions for automated infrastructure, including disaster recovery and workload management. | Requirements | 2-3 years of experience in DevOps or related roles. | Experience with CI/CD tools such as Jenkins, Github CI, or CircleCI. | Proficient in cloud platforms (AWS, Azure, or GCP). | Familiar with configuration management tools like Terraform, Ansible, or Puppet. | Hands-on experience with containerization (Docker) and container orchestration (Kubernetes). | Basic programming skills in Python, Bash, or another relevant language. | Experience with monitoring and logging tools such as Prometheus, Grafana, or ELK Stack.","[""Python"", ""AWS"", ""Azure"", ""GCP"", ""Docker"", ""Kubernetes"", ""GitHub"", ""CI/CD"", ""Jenkins""]"
Site Reliability Engineer,https://id.jobstreet.com/id/job/91490073?type=standard&ref=search-standalone&origin=cardTitle#sol=882b0cc71276ca0047b2c7d5b7adad46a53b303a,"PT. BFI FINANCE INDONESIA, Tbk",Kecamatan Tangerang,"Job Description | Accountable for that the service(s) over time deliver value and meet stakeholders’ expectations and business’ needs | Actively works with Service partner and Engineering teams to define and prioritizing a backlog of items improving the service | Ensure cost efficient, stable and sustainable service operation and delivery | Performs defined tasks to monitor service delivery against service level agreements and reports on status | Service life cycle planning and follow up: Service roadmap, demand and capacity management, prioritizes improvements and ensure budget | Keep information of the service(s) up to date | Analyze service and component availability, reliability, maintainability and serviceability in order to find possibilities to improve. | Minimum Qualifications | 3+ Years of experience as a DevOps/SRE working with medium to large projects | Worked in agile environment and has good grasp of agile cadence | Experience in major cloud provider, e.g Alicloud and GCP (preferred), AWS, Azure | Experience in CI tools, e.g Github Actions, Jenkins | Experience in CD tools, e.g ArgoCD, Crossplane | Experience in Infrastructure as a code or provisioning tools, e.g Terraform | Experience in managing and monitoring Kubernetes applications through Istio (service mesh), Helm charts | Good understanding in capacity planning (resource utilization, performance tuning) and networking | Good understanding in system security | Well versed with automation tools and GitOps data engineering","[""AWS"", ""Azure"", ""GCP"", ""Kubernetes"", ""GitHub"", ""Jenkins"", ""Networking"", ""Data Engineering"", ""Agile""]"
